Timestamp,ESP32_Data,Manual
2354196.5208618,"91888003,ECG,,,,,,,,,1021",0
2354196.5215799,"91890002,ECG,,,,,,,,,953",0
2354196.5223299,"91892003,ECG,,,,,,,,,1358",0
2354196.524271,"91898054,IMU,0.000,-0.043,0.881,0.626,0.904,3.130,89.809,-0.000,298.630",0
2354196.5250399,"91898669,ECG,,,,,,,,,3517",0
2354196.5257947,"91899005,ECG,,,,,,,,,3528",0
2354196.5265367,"91899166,ECG,,,,,,,,,3531",0
2354196.5274754,"91900002,ECG,,,,,,,,,3503",0
2354196.5282334,"91902001,ECG,,,,,,,,,3053",0
2354196.5289821,"91904000,ECG,,,,,,,,,2296",0
2354196.5297324,"91906001,ECG,,,,,,,,,1502",0
2354196.5304785,"91908001,ECG,,,,,,,,,1002",0
2354196.5312004,"91910000,ECG,,,,,,,,,953",0
2354196.5319501,"91912003,ECG,,,,,,,,,1389",0
2354196.5338279,"91918096,IMU,-0.004,-0.043,0.877,1.530,1.113,2.922,89.810,-45.008,298.630",0
2354196.5345733,"91918750,ECG,,,,,,,,,3581",0
2354196.535303,"91919077,ECG,,,,,,,,,3592",0
2354196.5360429,"91919223,ECG,,,,,,,,,3594",0
2354196.5367795,"91920001,ECG,,,,,,,,,3552",0
2354196.5375096,"91922000,ECG,,,,,,,,,3099",0
2354196.5382445,"91924003,ECG,,,,,,,,,2328",0
2354196.5391666,"91926002,ECG,,,,,,,,,1532",0
2354196.5399749,"91928002,ECG,,,,,,,,,1022",0
2354196.5407029,"91930001,ECG,,,,,,,,,959",0
2354196.5414593,"91932004,ECG,,,,,,,,,1383",0
2354196.5433026,"91938058,IMU,0.000,-0.047,0.877,1.391,1.461,2.643,89.810,-0.000,298.630",0
2354196.5440561,"91938667,ECG,,,,,,,,,3530",0
2354196.5447974,"91939006,ECG,,,,,,,,,3543",0
2354196.5455412,"91939168,ECG,,,,,,,,,3544",0
2354196.5462836,"91940004,ECG,,,,,,,,,3515",0
2354196.5470391,"91942003,ECG,,,,,,,,,3051",0
2354196.5477882,"91944002,ECG,,,,,,,,,2279",0
2354196.548529,"91946001,ECG,,,,,,,,,1468",0
2354196.5492537,"91948001,ECG,,,,,,,,,958",0
2354196.5499816,"91950003,ECG,,,,,,,,,907",0
2354196.5507157,"91952000,ECG,,,,,,,,,1336",0
2354196.5525518,"91958057,IMU,0.000,-0.039,0.874,1.322,1.252,3.200,89.811,-0.000,298.630",0
2354196.5532957,"91958668,ECG,,,,,,,,,3533",0
2354196.5542751,"91959004,ECG,,,,,,,,,3544",0
2354196.5551597,"91959165,ECG,,,,,,,,,3548",0
2354196.555903,"91960001,ECG,,,,,,,,,3529",0
2354196.5566576,"91962000,ECG,,,,,,,,,3069",0
2354196.5573973,"91964003,ECG,,,,,,,,,2302",0
2354196.5581467,"91966000,ECG,,,,,,,,,1503",0
2354196.5588704,"91968004,ECG,,,,,,,,,986",0
2354196.559584,"91970002,ECG,,,,,,,,,923",0
2354196.5603279,"91972001,ECG,,,,,,,,,1354",0
2354196.5621609,"91978055,IMU,0.000,-0.039,0.877,1.183,1.043,2.713,89.810,-0.000,298.674",0
2354196.5629091,"91978665,ECG,,,,,,,,,3565",0
2354196.5636497,"91979004,ECG,,,,,,,,,3575",0
2354196.5643878,"91979165,ECG,,,,,,,,,3579",0
2354196.5651323,"91980000,ECG,,,,,,,,,3546",0
2354196.5658761,"91982000,ECG,,,,,,,,,3071",0
2354196.5666176,"91984003,ECG,,,,,,,,,2286",0
2354196.5673696,"91986002,ECG,,,,,,,,,1481",0
2354196.568088,"91988001,ECG,,,,,,,,,957",0
2354196.5688372,"91990000,ECG,,,,,,,,,890",0
2354196.5696909,"91992003,ECG,,,,,,,,,1306",0
2354196.5717575,"91998056,IMU,0.000,-0.043,0.881,1.530,0.904,3.061,89.809,-0.000,298.766",0
2354196.5725553,"91998664,ECG,,,,,,,,,3496",0
2354196.5733,"91999003,ECG,,,,,,,,,3500",0
2354196.5740602,"91999164,ECG,,,,,,,,,3511",0
2354196.5748081,"92000003,ECG,,,,,,,,,3484",0
2354196.5755595,"92002003,ECG,,,,,,,,,3033",0
2354196.5763097,"92004002,ECG,,,,,,,,,2269",0
2354196.5770589,"92006001,ECG,,,,,,,,,1481",0
2354196.5777919,"92008000,ECG,,,,,,,,,975",0
2354196.5785431,"92010003,ECG,,,,,,,,,923",0
2354196.5793198,"92012004,ECG,,,,,,,,,1354",0
2354196.5811806,"92018058,IMU,0.000,-0.043,0.881,1.322,1.043,2.991,89.809,-0.000,299.656",0
2354196.5819387,"92018669,ECG,,,,,,,,,3546",0
2354196.5826831,"92019007,ECG,,,,,,,,,3550",0
2354196.5834361,"92019168,ECG,,,,,,,,,3551",0
2354196.5842082,"92020003,ECG,,,,,,,,,3530",0
2354196.5849605,"92022002,ECG,,,,,,,,,3080",0
2354196.5857017,"92024001,ECG,,,,,,,,,2312",0
2354196.5867274,"92026003,ECG,,,,,,,,,1502",0
2354196.5878037,"92028002,ECG,,,,,,,,,987",0
2354196.5885322,"92030000,ECG,,,,,,,,,925",0
2354196.5893325,"92032003,ECG,,,,,,,,,1343",0
2354196.5911961,"92038057,IMU,0.000,-0.051,0.881,1.391,0.696,2.713,89.809,-0.000,298.777",0
2354196.5920134,"92038669,ECG,,,,,,,,,3503",0
2354196.5928832,"92039007,ECG,,,,,,,,,3512",0
2354196.5937918,"92039169,ECG,,,,,,,,,3514",0
2354196.5945335,"92040000,ECG,,,,,,,,,3487",0
2354196.5953131,"92042000,ECG,,,,,,,,,3038",0
2354196.5960685,"92044003,ECG,,,,,,,,,2280",0
2354196.596829,"92046002,ECG,,,,,,,,,1483",0
2354196.5975818,"92048002,ECG,,,,,,,,,973",0
2354196.5983158,"92050000,ECG,,,,,,,,,920",0
2354196.5992344,"92054807,ECG,,,,,,,,,2476",0
2354196.601273,"92060028,IMU,0.000,-0.047,0.885,1.252,0.974,2.574,89.808,-0.000,299.499",0
2354196.6020522,"92060663,ECG,,,,,,,,,3433",0
2354196.6027934,"92060978,ECG,,,,,,,,,3390",0
2354196.6035353,"92061124,ECG,,,,,,,,,3357",0
2354196.6042748,"92061287,ECG,,,,,,,,,3311",0
2354196.6050317,"92062002,ECG,,,,,,,,,3104",0
2354196.6057794,"92064000,ECG,,,,,,,,,2334",0
2354196.6066092,"92066000,ECG,,,,,,,,,1534",0
2354196.6074366,"92068003,ECG,,,,,,,,,1021",0
2354196.608202,"92070003,ECG,,,,,,,,,954",0
2354196.6089451,"92072003,ECG,,,,,,,,,1369",0
2354196.6097069,"92074002,ECG,,,,,,,,,2136",0
2354196.6115706,"92079201,IMU,0.000,-0.039,0.877,1.043,0.765,2.574,89.810,-0.000,297.775",0
2354196.6123321,"92079837,ECG,,,,,,,,,3499",0
2354196.613143,"92080151,ECG,,,,,,,,,3480",0
2354196.6139401,"92080309,ECG,,,,,,,,,3453",0
2354196.6147206,"92082002,ECG,,,,,,,,,3033",0
2354196.6154917,"92084001,ECG,,,,,,,,,2252",0
2354196.6163455,"92086002,ECG,,,,,,,,,1451",0
2354196.6170832,"92088002,ECG,,,,,,,,,940",0
2354196.6178038,"92090000,ECG,,,,,,,,,887",0
2354196.6185514,"92092003,ECG,,,,,,,,,1309",0
2354196.6192968,"92094002,ECG,,,,,,,,,2090",0
2354196.6211517,"92099235,IMU,0.004,-0.047,0.881,1.461,1.113,3.200,89.809,-0.001,297.775",0
2354196.6219052,"92099891,ECG,,,,,,,,,3485",0
2354196.6226446,"92100206,ECG,,,,,,,,,3464",0
2354196.6233967,"92100372,ECG,,,,,,,,,3437",0
2354196.6241497,"92102002,ECG,,,,,,,,,3032",0
2354196.6248969,"92104001,ECG,,,,,,,,,2263",0
2354196.6256428,"92106000,ECG,,,,,,,,,1466",0
2354196.6263654,"92108000,ECG,,,,,,,,,955",0
2354196.6270945,"92110003,ECG,,,,,,,,,894",0
2354196.6278496,"92112001,ECG,,,,,,,,,1320",0
2354196.6285919,"92114001,ECG,,,,,,,,,2094",0
2354196.6304539,"92119208,IMU,0.000,-0.047,0.874,2.157,1.461,2.991,89.811,-0.000,297.775",0
2354196.6312033,"92119835,ECG,,,,,,,,,3511",0
2354196.6320708,"92120173,ECG,,,,,,,,,3483",0
2354196.6328497,"92120328,ECG,,,,,,,,,3465",0
2354196.6336208,"92122000,ECG,,,,,,,,,3052",0
2354196.6344467,"92124003,ECG,,,,,,,,,2269",0
2354196.635201,"92126002,ECG,,,,,,,,,1469",0
2354196.6359499,"92128001,ECG,,,,,,,,,953",0
2354196.6366587,"92130000,ECG,,,,,,,,,878",0
2354196.6374387,"92132001,ECG,,,,,,,,,1293",0
2354196.6381894,"92134000,ECG,,,,,,,,,2064",0
2354196.6400994,"92139240,IMU,-0.004,-0.043,0.877,1.530,1.391,2.922,89.810,-45.008,297.775",0
2354196.6409246,"92139915,ECG,,,,,,,,,3484",0
2354196.6416987,"92140221,ECG,,,,,,,,,3464",0
2354196.6424519,"92140387,ECG,,,,,,,,,3436",0
2354196.64324,"92142002,ECG,,,,,,,,,3036",0
2354196.6441553,"92144001,ECG,,,,,,,,,2256",0
2354196.6449039,"92146002,ECG,,,,,,,,,1451",0
2354196.6456256,"92148001,ECG,,,,,,,,,925",0
2354196.6463483,"92150000,ECG,,,,,,,,,863",0
2354196.647102,"92152003,ECG,,,,,,,,,1291",0
2354196.6479371,"92154002,ECG,,,,,,,,,2076",0
2354196.6504803,"92159240,IMU,-0.004,-0.043,0.881,0.974,1.183,2.922,89.809,-45.008,297.775",0
2354196.6514946,"92159907,ECG,,,,,,,,,3483",0
2354196.6524834,"92160223,ECG,,,,,,,,,3465",0
2354196.6534846,"92160388,ECG,,,,,,,,,3437",0
2354196.6544841,"92162003,ECG,,,,,,,,,3034",0
2354196.6554769,"92164002,ECG,,,,,,,,,2252",0
2354196.6564757,"92166001,ECG,,,,,,,,,1454",0
2354196.6574436,"92168001,ECG,,,,,,,,,941",0
2354196.6584,"92170003,ECG,,,,,,,,,876",0
2354196.6594266,"92172002,ECG,,,,,,,,,1293",0
2354196.6604601,"92174001,ECG,,,,,,,,,2074",0
2354196.6623074,"92179201,IMU,0.000,-0.047,0.874,1.670,0.974,2.783,89.811,-0.000,299.321",0
2354196.6632905,"92179831,ECG,,,,,,,,,3464",0
2354196.6640898,"92180152,ECG,,,,,,,,,3448",0
2354196.6648496,"92180308,ECG,,,,,,,,,3420",0
2354196.6655844,"92182002,ECG,,,,,,,,,3000",0
2354196.6663303,"92184001,ECG,,,,,,,,,2207",0
2354196.6670704,"92186000,ECG,,,,,,,,,1404",0
2354196.6677861,"92188000,ECG,,,,,,,,,887",0
2354196.668499,"92190002,ECG,,,,,,,,,829",0
2354196.6692337,"92192003,ECG,,,,,,,,,1247",0
2354196.669975,"92194002,ECG,,,,,,,,,2040",0
2354196.6718097,"92199233,IMU,0.004,-0.047,0.874,1.670,0.835,2.991,89.811,-0.001,298.437",0
2354196.6725517,"92199898,ECG,,,,,,,,,3463",0
2354196.6732969,"92200217,ECG,,,,,,,,,3438",0
2354196.6740742,"92200383,ECG,,,,,,,,,3416",0
2354196.6748172,"92202000,ECG,,,,,,,,,3017",0
2354196.675563,"92204003,ECG,,,,,,,,,2247",0
2354196.6763094,"92206000,ECG,,,,,,,,,1452",0
2354196.6770382,"92208000,ECG,,,,,,,,,937",0
2354196.677765,"92210002,ECG,,,,,,,,,875",0
2354196.6785971,"92212001,ECG,,,,,,,,,1288",0
2354196.6793538,"92214000,ECG,,,,,,,,,2074",0
2354196.6812016,"92219210,IMU,0.000,-0.043,0.881,1.183,0.974,2.922,89.809,-0.000,299.613",0
2354196.6819555,"92219845,ECG,,,,,,,,,3485",0
2354196.6827056,"92220152,ECG,,,,,,,,,3466",0
2354196.6834519,"92220308,ECG,,,,,,,,,3438",0
2354196.6842015,"92222003,ECG,,,,,,,,,3033",0
2354196.6849452,"92224002,ECG,,,,,,,,,2255",0
2354196.6856847,"92226001,ECG,,,,,,,,,1454",0
2354196.6864059,"92228000,ECG,,,,,,,,,927",0
2354196.6871228,"92230004,ECG,,,,,,,,,859",0
2354196.6878726,"92232002,ECG,,,,,,,,,1272",0
2354196.6886052,"92234002,ECG,,,,,,,,,2059",0
2354196.6904766,"92239233,IMU,0.004,-0.047,0.870,1.461,1.183,2.783,89.812,-0.001,299.360",0
2354196.6912258,"92239902,ECG,,,,,,,,,3502",0
2354196.6919629,"92240217,ECG,,,,,,,,,3482",0
2354196.6927113,"92240384,ECG,,,,,,,,,3464",0
2354196.6934519,"92242001,ECG,,,,,,,,,3066",0
2354196.6942655,"92244000,ECG,,,,,,,,,2298",0
2354196.6950204,"92246000,ECG,,,,,,,,,1487",0
2354196.6960768,"92248003,ECG,,,,,,,,,956",0
2354196.6979416,"92250002,ECG,,,,,,,,,879",0
2354196.6999553,"92252002,ECG,,,,,,,,,1293",0
2354196.7019665,"92254001,ECG,,,,,,,,,2075",0
2354196.7083374,"92259210,IMU,0.000,-0.043,0.874,1.670,1.043,3.270,89.811,-0.000,299.972",0
2354196.7090769,"92259844,ECG,,,,,,,,,3518",0
2354196.709891,"92260153,ECG,,,,,,,,,3501",0
2354196.7106432,"92260313,ECG,,,,,,,,,3480",0
2354196.7113936,"92262000,ECG,,,,,,,,,3069",0
2354196.7121923,"92264003,ECG,,,,,,,,,2298",0
2354196.7139612,"92266000,ECG,,,,,,,,,1496",0
2354196.715941,"92268003,ECG,,,,,,,,,969",0
2354196.7179426,"92270001,ECG,,,,,,,,,905",0
2354196.7199687,"92272000,ECG,,,,,,,,,1319",0
2354196.7280567,"92279055,IMU,0.000,-0.043,0.881,1.391,0.974,2.643,89.809,-0.000,299.972",0
2354196.7288114,"92279699,ECG,,,,,,,,,3512",0
2354196.7295556,"92280010,ECG,,,,,,,,,3498",0
2354196.7303021,"92280156,ECG,,,,,,,,,3483",0
2354196.7310424,"92280316,ECG,,,,,,,,,3456",0
2354196.7317923,"92282002,ECG,,,,,,,,,3052",0
2354196.7325305,"92284001,ECG,,,,,,,,,2281",0
2354196.7339686,"92286001,ECG,,,,,,,,,1482",0
2354196.7359423,"92288000,ECG,,,,,,,,,970",0
2354196.7379311,"92290003,ECG,,,,,,,,,909",0
2354196.7399591,"92292001,ECG,,,,,,,,,1326",0
2354196.7420556,"92294001,ECG,,,,,,,,,2107",0
2354196.7482907,"92299234,IMU,0.004,-0.043,0.877,1.043,1.043,2.922,89.810,-0.001,299.972",0
2354196.7490441,"92299896,ECG,,,,,,,,,3502",0
2354196.7497688,"92300215,ECG,,,,,,,,,3484",0
2354196.7505133,"92300372,ECG,,,,,,,,,3464",0
2354196.7512611,"92302002,ECG,,,,,,,,,3054",0
2354196.7520162,"92304001,ECG,,,,,,,,,2284",0
2354196.7539661,"92306001,ECG,,,,,,,,,1483",0
2354196.7559359,"92308000,ECG,,,,,,,,,967",0
2354196.7584445,"92310003,ECG,,,,,,,,,894",0
2354196.7603869,"92312003,ECG,,,,,,,,,1320",0
2354196.7620135,"92314002,ECG,,,,,,,,,2095",0
2354196.7683374,"92319211,IMU,0.000,-0.051,0.877,1.322,1.113,2.991,89.810,-0.000,299.972",0
2354196.7690993,"92319849,ECG,,,,,,,,,3502",0
2354196.7698529,"92320155,ECG,,,,,,,,,3485",0
2354196.7706121,"92320315,ECG,,,,,,,,,3464",0
2354196.7713718,"92322001,ECG,,,,,,,,,3052",0
2354196.7721389,"92324000,ECG,,,,,,,,,2271",0
2354196.7739991,"92326001,ECG,,,,,,,,,1466",0
2354196.775943,"92328001,ECG,,,,,,,,,943",0
2354196.7779563,"92330003,ECG,,,,,,,,,878",0
2354196.7799742,"92332002,ECG,,,,,,,,,1304",0
2354196.7819935,"92334001,ECG,,,,,,,,,2092",0
2354196.7883109,"92339202,IMU,0.004,-0.043,0.877,1.530,1.252,2.922,89.810,-0.000,299.972",0
2354196.7891274,"92339851,ECG,,,,,,,,,3528",0
2354196.7898711,"92340157,ECG,,,,,,,,,3510",0
2354196.7906139,"92340315,ECG,,,,,,,,,3487",0
2354196.7913652,"92342000,ECG,,,,,,,,,3072",0
2354196.7921143,"92344004,ECG,,,,,,,,,2313",0
2354196.7939762,"92346003,ECG,,,,,,,,,1512",0
2354196.7959543,"92348002,ECG,,,,,,,,,974",0
2354196.7979337,"92350001,ECG,,,,,,,,,895",0
2354196.7999675,"92352000,ECG,,,,,,,,,1307",0
2354196.808291,"92359087,IMU,0.004,-0.047,0.885,1.252,1.043,3.200,89.810,-0.001,299.972",0
2354196.809114,"92359734,ECG,,,,,,,,,3527",0
2354196.8098576,"92360070,ECG,,,,,,,,,3511",0
2354196.8106008,"92360231,ECG,,,,,,,,,3496",0
2354196.811346,"92360387,ECG,,,,,,,,,3467",0
2354196.8120973,"92362003,ECG,,,,,,,,,3071",0
2354196.8128417,"92364002,ECG,,,,,,,,,2311",0
2354196.8139789,"92366001,ECG,,,,,,,,,1515",0
2354196.8159473,"92368001,ECG,,,,,,,,,988",0
2354196.817925,"92370004,ECG,,,,,,,,,906",0
2354196.8199757,"92372000,ECG,,,,,,,,,1304",0
2354196.8283131,"92379085,IMU,0.004,-0.047,0.877,1.600,1.043,2.922,89.809,-0.001,300.152",0
2354196.8290627,"92379730,ECG,,,,,,,,,3500",0
2354196.8297945,"92380067,ECG,,,,,,,,,3484",0
2354196.8305394,"92380228,ECG,,,,,,,,,3471",0
2354196.8312715,"92380382,ECG,,,,,,,,,3449",0
2354196.8320095,"92382003,ECG,,,,,,,,,3066",0
2354196.8327612,"92384002,ECG,,,,,,,,,2315",0
2354196.8339807,"92386003,ECG,,,,,,,,,1534",0
2354196.8360319,"92388002,ECG,,,,,,,,,1023",0
2354196.8379526,"92390002,ECG,,,,,,,,,953",0
2354196.8399674,"92392000,ECG,,,,,,,,,1357",0
2354196.8419811,"92394000,ECG,,,,,,,,,2125",0
2354196.8482901,"92399236,IMU,0.000,-0.047,0.877,1.600,1.043,2.991,89.809,-0.001,298.821",0
2354196.8490264,"92399893,ECG,,,,,,,,,3502",0
2354196.8497598,"92400211,ECG,,,,,,,,,3482",0
2354196.8504939,"92400368,ECG,,,,,,,,,3463",0
2354196.8513793,"92402003,ECG,,,,,,,,,3064",0
2354196.852383,"92404002,ECG,,,,,,,,,2313",0
2354196.8540053,"92406001,ECG,,,,,,,,,1528",0
2354196.8560468,"92408001,ECG,,,,,,,,,1017",0
2354196.8581182,"92410000,ECG,,,,,,,,,953",0
2354196.86011,"92412003,ECG,,,,,,,,,1357",0
2354196.8620616,"92414002,ECG,,,,,,,,,2122",0
2354196.8684343,"92419244,IMU,0.004,-0.043,0.877,1.461,1.252,2.991,89.810,-0.001,298.833",0
2354196.8692602,"92419911,ECG,,,,,,,,,3499",0
2354196.8700105,"92420227,ECG,,,,,,,,,3480",0
2354196.8707919,"92420384,ECG,,,,,,,,,3450",0
2354196.8715439,"92422001,ECG,,,,,,,,,3070",0
2354196.8722973,"92424000,ECG,,,,,,,,,2319",0
2354196.8739826,"92426003,ECG,,,,,,,,,1529",0
2354196.8759945,"92428002,ECG,,,,,,,,,1016",0
2354196.877975,"92430001,ECG,,,,,,,,,951",0
2354196.8799927,"92432002,ECG,,,,,,,,,1356",0
2354196.8820274,"92434001,ECG,,,,,,,,,2120",0
2354196.8883777,"92439206,IMU,0.004,-0.043,0.881,1.391,1.183,3.130,89.810,-0.000,298.888",0
2354196.8891763,"92439844,ECG,,,,,,,,,3534",0
2354196.8899141,"92440168,ECG,,,,,,,,,3516",0
2354196.8906732,"92440328,ECG,,,,,,,,,3498",0
2354196.8914418,"92442001,ECG,,,,,,,,,3100",0
2354196.8921866,"92444000,ECG,,,,,,,,,2349",0
2354196.894032,"92446001,ECG,,,,,,,,,1564",0
2354196.8960099,"92448001,ECG,,,,,,,,,1036",0
2354196.8979664,"92450000,ECG,,,,,,,,,955",0
2354196.9001734,"92452003,ECG,,,,,,,,,1340",0
2354196.9021886,"92454002,ECG,,,,,,,,,2095",0
2354196.9084268,"92459201,IMU,0.000,-0.051,0.881,1.530,1.113,2.852,89.809,-0.000,299.208",0
2354196.9092478,"92459840,ECG,,,,,,,,,3515",0
2354196.9100535,"92460153,ECG,,,,,,,,,3498",0
2354196.9108187,"92460299,ECG,,,,,,,,,3480",0
2354196.9115897,"92462004,ECG,,,,,,,,,3084",0
2354196.9123534,"92464003,ECG,,,,,,,,,2333",0
2354196.9141615,"92466002,ECG,,,,,,,,,1546",0
2354196.9160825,"92468001,ECG,,,,,,,,,1016",0
2354196.9180744,"92470000,ECG,,,,,,,,,935",0
2354196.920047,"92472004,ECG,,,,,,,,,1336",0
2354196.9220256,"92474003,ECG,,,,,,,,,2108",0
2354196.9284232,"92479201,IMU,0.004,-0.047,0.877,1.600,1.043,2.991,89.811,-0.000,299.208",0
2354196.9292164,"92479844,ECG,,,,,,,,,3536",0
2354196.9299613,"92480165,ECG,,,,,,,,,3527",0
2354196.930707,"92480326,ECG,,,,,,,,,3501",0
2354196.9314593,"92482003,ECG,,,,,,,,,3103",0
2354196.9322158,"92484002,ECG,,,,,,,,,2349",0
2354196.934031,"92486002,ECG,,,,,,,,,1567",0
2354196.936011,"92488001,ECG,,,,,,,,,1051",0
2354196.9379619,"92490000,ECG,,,,,,,,,976",0
2354196.9400044,"92492000,ECG,,,,,,,,,1388",0
2354196.9482523,"92499055,IMU,0.000,-0.039,0.877,1.461,1.043,2.991,89.810,-0.000,299.208",0
2354196.9490348,"92499675,ECG,,,,,,,,,3579",0
2354196.9497883,"92499996,ECG,,,,,,,,,3564",0
2354196.9505434,"92500142,ECG,,,,,,,,,3548",0
2354196.9512899,"92500288,ECG,,,,,,,,,3530",0
2354196.9520406,"92502002,ECG,,,,,,,,,3119",0
2354196.9527805,"92504001,ECG,,,,,,,,,2361",0
2354196.9540905,"92506000,ECG,,,,,,,,,1564",0
2354196.9559999,"92508004,ECG,,,,,,,,,1036",0
2354196.9579715,"92510003,ECG,,,,,,,,,957",0
2354196.9599873,"92512001,ECG,,,,,,,,,1357",0
2354196.9621741,"92514001,ECG,,,,,,,,,2123",0
2354196.9684136,"92519232,IMU,0.004,-0.043,0.877,1.461,0.974,2.852,89.810,-0.001,299.208",0
2354196.969227,"92519895,ECG,,,,,,,,,3501",0
2354196.9699684,"92520208,ECG,,,,,,,,,3485",0
2354196.9707131,"92520364,ECG,,,,,,,,,3466",0
2354196.9714614,"92522003,ECG,,,,,,,,,3072",0
2354196.9722094,"92524002,ECG,,,,,,,,,2320",0
2354196.9740328,"92526001,ECG,,,,,,,,,1545",0
2354196.9761208,"92528001,ECG,,,,,,,,,1032",0
2354196.9780359,"92530000,ECG,,,,,,,,,959",0
2354196.9800079,"92532002,ECG,,,,,,,,,1372",0
2354196.982027,"92534001,ECG,,,,,,,,,2143",0
2354196.9883361,"92539243,IMU,0.004,-0.047,0.874,1.461,0.904,3.061,89.811,-0.001,299.208",0
2354196.9891642,"92539907,ECG,,,,,,,,,3579",0
2354196.9899405,"92540225,ECG,,,,,,,,,3561",0
2354196.9907045,"92540372,ECG,,,,,,,,,3536",0
2354196.9915019,"92542004,ECG,,,,,,,,,3150",0
2354196.9923022,"92544003,ECG,,,,,,,,,2381",0
2354196.9940082,"92546002,ECG,,,,,,,,,1581",0
2354196.9960241,"92548002,ECG,,,,,,,,,1051",0
2354196.99807,"92550001,ECG,,,,,,,,,970",0
2354197.0000095,"92552002,ECG,,,,,,,,,1368",0
2354197.0020218,"92554001,ECG,,,,,,,,,2137",0
2354197.0087848,"92559238,IMU,0.004,-0.043,0.877,1.461,1.113,2.643,89.810,-0.001,300.161",0
2354197.0098065,"92559908,ECG,,,,,,,,,3535",0
2354197.0106075,"92560218,ECG,,,,,,,,,3516",0
2354197.0113523,"92560376,ECG,,,,,,,,,3499",0
2354197.0121026,"92562001,ECG,,,,,,,,,3100",0
2354197.0128671,"92564002,ECG,,,,,,,,,2328",0
2354197.0140248,"92566001,ECG,,,,,,,,,1519",0
2354197.0159739,"92568001,ECG,,,,,,,,,989",0
2354197.0179704,"92570004,ECG,,,,,,,,,926",0
2354197.0200047,"92572002,ECG,,,,,,,,,1343",0
2354197.0219995,"92574001,ECG,,,,,,,,,2126",0
2354197.0283585,"92579210,IMU,0.000,-0.047,0.877,1.252,1.183,2.852,89.810,-0.000,299.426",0
2354197.0291237,"92579827,ECG,,,,,,,,,3594",0
2354197.0298802,"92580151,ECG,,,,,,,,,3577",0
2354197.0306431,"92580297,ECG,,,,,,,,,3551",0
2354197.0314088,"92582002,ECG,,,,,,,,,3145",0
2354197.0321678,"92584001,ECG,,,,,,,,,2360",0
2354197.034026,"92586000,ECG,,,,,,,,,1550",0
2354197.0360114,"92588003,ECG,,,,,,,,,1007",0
2354197.0379704,"92590003,ECG,,,,,,,,,942",0
2354197.0401099,"92592001,ECG,,,,,,,,,1367",0
2354197.0420277,"92594001,ECG,,,,,,,,,2154",0
