Time,ax,ay,az,gx,gy ,gz ,r ,p,y,manual,heart
20592,0.972,0.264,0.168,1.67,1.39,3.69,-71.98,57.922,44.252,0,404
20613,0.964,0.264,0.164,1.67,1.11,2.92,-72.136,58.155,44.216,0,406
20634,0.968,0.26,0.152,1.25,1.53,2.85,-72.723,59.693,44.209,0,383
20655,0.976,0.26,0.16,1.32,1.88,2.64,-72.636,58.397,44.265,0,337
20675,0.972,0.268,0.164,0.28,2.64,3.06,-72.092,58.54,44.301,0,313
20697,0.976,0.268,0.144,-0.07,2.99,2.99,-72.692,61.755,44.301,0,302
20717,0.98,0.28,0.172,-1.81,4.45,2.64,-72.044,61.162,44.301,0,300
20738,0.968,0.268,0.144,-3.83,4.24,4.03,-71.435,58.074,44.301,0,302
20759,0.972,0.26,0.168,-0.97,4.1,4.38,-72.134,59.167,44.282,0,327
20780,0.972,0.26,0.164,-0.9,3.06,4.1,-72.455,57.762,44.229,0,338
20801,0.98,0.264,0.172,-1.11,3.06,3.27,-72.182,56.919,44.037,0,346
20822,0.98,0.268,0.172,-1.53,3.13,3.48,-72.004,57.312,44.011,0,349
20842,0.984,0.264,0.172,-1.81,3.27,4.1,-72.25,56.919,44.08,0,327
20864,0.976,0.264,0.172,-1.25,2.43,3.62,-72.113,56.919,43.991,0,317
20884,0.976,0.264,0.168,-0.7,2.02,3.34,-71.996,56.314,43.991,0,306
20904,0.972,0.268,0.172,-0.56,1.6,3.41,-71.996,56.314,43.991,0,304
20926,0.972,0.26,0.168,-0.97,1.81,3.76,-71.75,56.711,43.991,0,304
20946,0.968,0.256,0.164,-0.63,1.81,3.62,-72.569,57.36,43.991,0,330
20968,0.968,0.264,0.164,-1.74,1.67,3.41,-72.205,58.155,44.12,0,342
20988,0.964,0.26,0.176,-0.63,0.83,2.57,-71.965,55.909,44.067,0,350
21009,0.972,0.256,0.176,-0.83,1.81,3.69,-72.281,55.496,44.076,0,370
21030,0.968,0.26,0.184,-0.07,0.56,3.41,-71.791,54.717,44.229,0,349
21051,0.972,0.26,0.18,-0.56,1.04,3.13,-71.984,55.309,44.186,0,324
21071,0.98,0.264,0.184,-1.04,1.67,3.48,-72.34,57.136,44.186,0,312
21093,0.972,0.26,0.172,-0.49,1.39,3.69,-72.113,56.919,44.186,0,315
21113,0.972,0.264,0.172,-0.28,1.04,3.41,-71.984,55.309,44.186,0,442
21134,0.972,0.256,0.176,-1.11,1.04,3.41,-72.281,55.496,44.186,0,218
21155,0.968,0.26,0.168,2.5,-0.21,2.92,-72.272,57.136,44.04,0,349
21176,0.956,0.264,0.144,-0.42,-1.53,3.27,-72.544,61.394,43.839,0,351
21197,0.976,0.256,0.164,-3.41,0.49,2.37,-72.703,57.36,43.915,0,364
21218,0.972,0.256,0.156,-2.43,1.81,4.31,-72.864,58.647,43.888,0,359
21238,0.968,0.264,0.176,1.46,-1.18,4.66,-72.173,55.909,43.938,0,343
21260,0.984,0.256,0.168,1.11,-1.39,2.92,-72.523,57.762,43.938,0,338
21280,0.976,0.256,0.18,1.18,-0.9,1.95,-72.376,55.909,43.938,0,342
21302,0.984,0.26,0.164,0.83,1.04,2.99,-72.657,57.762,43.938,0,352
21322,0.972,0.26,0.172,1.53,0.28,3.83,-72.223,56.518,43.938,0,378
21343,0.972,0.26,0.164,1.04,0.35,3.48,-72.455,57.762,43.87,0,393
21364,0.976,0.252,0.164,1.11,-0.28,2.57,-72.883,56.948,43.73,0,374
21385,0.976,0.256,0.16,0.77,0.56,2.64,-72.818,57.999,43.486,0,350
21405,0.972,0.26,0.16,-0.83,0.97,3.9,-72.523,57.762,43.79,0,331
21427,0.976,0.256,0.16,1.81,1.11,3.06,-72.879,59.041,43.721,0,302
21447,0.984,0.268,0.184,1.53,2.78,2.23,-72.364,58.54,43.721,0,295
21468,0.972,0.26,0.168,1.11,1.53,2.85,-72.34,57.136,43.721,0,293
21489,0.972,0.26,0.164,2.3,0.77,1.6,-72.455,57.762,43.721,0,294
21510,0.98,0.252,0.16,0.7,1.53,2.85,-73.065,57.592,43.721,0,307
21531,0.98,0.26,0.164,0.42,1.39,2.85,-72.59,57.762,43.793,0,326
21552,0.972,0.264,0.164,-0.7,2.23,3.41,-72.274,58.155,43.813,0,335
21572,0.968,0.256,0.16,-1.11,2.09,3.34,-72.684,57.999,43.692,0,337
21594,0.976,0.256,0.172,-1.18,1.81,3.13,-72.455,57.762,43.866,0,340
21614,0.972,0.264,0.164,-0.77,1.46,3.2,-72.408,57.136,43.701,0,313
21635,0.98,0.26,0.172,-0.35,1.46,3.06,-72.359,56.518,43.701,0,306
21656,0.976,0.264,0.168,-0.28,1.53,3.2,-72.229,57.533,43.701,0,299
21677,0.976,0.256,0.16,0.21,1.53,2.71,-72.818,57.999,43.701,0,298
21698,0.968,0.256,0.16,0.07,1.6,2.64,-72.684,57.999,43.701,0,308
21719,0.968,0.256,0.164,0.49,-0.07,1.6,-72.569,57.36,43.694,0,337
21739,0.976,0.256,0.168,-0.21,1.18,2.37,-72.587,56.729,43.656,0,349
21761,0.976,0.256,0.16,-0.56,0.77,3.41,-72.8,57.592,43.716,0,345
21781,0.964,0.256,0.164,-0.63,1.18,3.27,-72.613,59.041,43.663,0,348
21801,0.972,0.268,0.164,-0.42,1.46,3.9,-72.657,57.762,43.535,0,325
21823,0.984,0.264,0.164,-0.28,1.67,3.27,-72.477,58.155,43.535,0,456
21843,0.976,0.256,0.164,-0.77,1.81,2.78,-72.703,57.36,43.535,0,218
21865,0.98,0.26,0.184,-1.18,0.9,3.34,-72,54.717,43.535,0,271
21885,0.972,0.264,0.128,2.09,-0.83,2.85,-73.209,64.138,43.535,0,312
21906,0.964,0.256,0.168,-2.78,0.9,2.57,-72.384,56.729,43.73,0,346
21927,0.98,0.256,0.164,-2.64,3.55,2.92,-73.567,59.863,43.617,0,363
21948,0.956,0.26,0.148,1.32,1.11,4.03,-72.387,57.762,43.601,0,375
21968,0.976,0.26,0.172,1.88,0.49,3.13,-73.13,57.592,43.848,0,385
21990,0.984,0.252,0.172,1.95,0.35,2.43,-72.779,55.689,43.677,0,371
22010,0.972,0.264,0.16,1.32,0.28,1.53,-72.386,58.786,43.71,0,372
22031,0.984,0.264,0.168,1.67,0.9,2.23,-72.364,57.533,43.71,0,380
22052,0.976,0.26,0.16,1.53,1.18,2.99,-72.636,58.397,43.71,0,374
22073,0.984,0.256,0.156,1.67,1.32,2.64,-73.061,58.647,43.71,0,349
22094,0.972,0.256,0.164,0.77,1.74,2.64,-72.636,57.36,43.71,0,339
22115,0.96,0.256,0.16,0.35,1.04,2.64,-72.703,57.36,43.487,0,328
22135,0.976,0.256,0.164,2.57,2.71,2.71,-73.648,59.177,43.487,0,330
22157,0.972,0.26,0.176,1.95,2.3,2.92,-72.401,56.108,43.625,0,336
22177,0.98,0.26,0.16,0.56,2.3,3.2,-72.703,58.397,43.551,0,320
22198,0.988,0.256,0.168,1.6,1.46,3.2,-72.786,56.729,43.502,0,308
22219,0.988,0.26,0.164,0.83,1.74,3.41,-72.723,57.762,43.502,0,302
22240,0.984,0.264,0.168,0,2.16,2.99,-72.364,57.533,43.502,0,297
22260,0.984,0.264,0.172,-0.63,2.57,2.99,-72.25,56.919,43.502,0,292
22282,0.968,0.256,0.164,-0.42,1.53,2.23,-72.501,57.36,43.502,0,320
22302,0.976,0.252,0.168,0.21,2.09,2.23,-73.128,56.528,43.639,0,333
22324,0.972,0.252,0.164,0.07,1.67,2.85,-72.817,56.948,43.701,0,340
22344,0.972,0.256,0.16,0.21,1.88,2.57,-72.751,57.999,43.507,0,344
22365,0.98,0.256,0.16,0.7,2.16,2.99,-72.884,57.999,43.536,1,334
22386,0.98,0.26,0.172,0.9,2.02,2.71,-72.359,56.518,43.761,1,319
22407,0.98,0.264,0.164,1.46,2.23,2.71,-72.41,58.155,43.761,1,313
22427,0.98,0.26,0.164,0.83,2.3,2.71,-72.59,57.762,43.761,1,308
22449,0.98,0.264,0.168,0.35,2.37,2.43,-72.185,57.922,43.761,1,324
22469,0.972,0.252,0.164,-0.21,2.71,2.57,-72.387,57.762,43.761,1,341
22491,0.968,0.26,0.168,-0.35,2.43,2.3,-72.587,56.729,43.551,1,344
22511,0.972,0.252,0.16,-0.21,2.64,2.5,-72.934,57.592,43.679,1,351
22532,0.968,0.252,0.152,0,2.43,2.16,-73.095,58.907,43.828,1,366
22553,0.976,0.256,0.172,-0.07,2.43,2.5,-72.469,56.108,43.661,1,481
22574,0.98,0.256,0.188,-0.97,1.74,2.64,-72.048,53.711,43.85,1,220
22594,0.976,0.26,0.184,1.18,0.7,2.57,-71.931,54.717,43.85,1,331
22616,0.972,0.26,0.132,-0.63,0.42,2.78,-73.307,63.088,43.85,1,322
22636,0.98,0.252,0.188,-2.09,1.11,2.02,-72.412,53.869,43.85,1,324
22657,0.976,0.248,0.168,-0.49,2.02,2.85,-72.885,59.971,43.85,1,352
22678,0.96,0.256,0.16,4.52,-1.18,2.57,-72.212,55.496,43.772,1,367
22699,0.988,0.248,0.16,5.15,-0.07,1.04,-73.374,57.176,43.859,1,385
22720,0.976,0.248,0.168,4.24,0.42,1.25,-72.943,55.89,43.799,1,402
22740,0.984,0.264,0.172,1.88,1.46,2.09,-72.25,56.919,43.86,1,405
22761,0.968,0.268,0.172,2.16,1.04,2.37,-71.795,57.312,43.732,1,392
22782,0.968,0.272,0.164,2.71,0.56,1.88,-71.84,58.917,43.732,1,376
22803,0.984,0.264,0.16,1.74,1.39,2.16,-72.59,57.762,43.732,1,338
22823,0.972,0.256,0.164,0.56,1.6,2.5,-72.049,57.922,43.732,1,305
22845,0.972,0.264,0.164,0.07,1.95,2.37,-72.455,57.762,43.732,1,309
22865,0.972,0.264,0.168,-0.07,2.09,2.43,-72.16,57.533,43.882,1,324
22887,0.976,0.26,0.156,0.14,3.83,1.67,-72.747,59.041,44.091,1,333
22907,0.968,0.256,0.172,0,2.43,2.43,-72.333,56.108,43.976,1,342
22928,0.976,0.256,0.156,0.7,1.81,2.3,-72.931,58.647,43.817,1,342
22949,0.972,0.264,0.168,-0.83,2.16,2.71,-72.16,57.533,43.82,1,317
22970,0.984,0.264,0.168,-0.97,3.13,2.71,-72.229,57.533,43.82,1,304
22990,0.976,0.26,0.176,-1.11,3.69,2.78,-72.363,54.892,43.82,1,301
23012,0.98,0.256,0.172,-0.9,3.13,2.92,-72.173,55.909,43.82,1,299
23032,0.972,0.26,0.176,-0.7,2.92,3.06,-72.104,55.909,43.82,1,308
23053,0.972,0.256,0.164,-0.42,2.64,2.57,-72.636,57.36,43.954,1,327
23074,0.968,0.26,0.164,0.35,2.3,2.57,-72.387,57.762,43.839,1,338
23095,0.968,0.256,0.172,-0.35,2.64,2.57,-72.333,56.108,44.07,1,345
23116,0.972,0.256,0.176,-0.35,2.3,2.71,-72.281,55.496,43.819,1,346
23137,0.972,0.264,0.176,-0.28,2.02,2.3,-71.927,56.314,43.886,1,332
23157,0.976,0.268,0.172,0.07,1.67,2.3,-71.772,56.117,43.886,1,318
23179,0.976,0.264,0.176,-0.14,2.78,2.5,-72.182,56.919,43.886,1,306
23199,0.976,0.26,0.168,-0.49,3.9,2.85,-72.291,56.518,43.886,1,302
23220,0.964,0.26,0.176,-0.56,3.83,2.64,-71.965,55.909,43.886,1,314
23241,0.964,0.256,0.172,0.07,3.69,2.3,-72.264,56.108,43.845,1,466
23262,0.964,0.26,0.184,1.04,3.2,2.37,-71.721,54.717,44.014,1,240
23283,0.964,0.264,0.192,1.39,1.11,2.5,-71.298,53.977,44.113,1,366
23304,0.972,0.26,0.124,0.7,1.25,2.64,-73.498,64.507,44.057,1,364
23324,0.976,0.26,0.212,0.9,1.95,2.09,-72.401,56.108,44.027,1,341
23346,0.96,0.268,0.18,-0.35,0.97,2.85,-71.769,58.917,44.027,1,336
23366,0.98,0.264,0.16,3.27,0.35,2.64,-72.033,55.129,44.027,1,328
23387,0.988,0.26,0.156,3.83,2.71,1.46,-72.945,59.041,44.027,1,332
23408,0.972,0.264,0.188,1.95,3.27,2.16,-71.565,54.549,44.027,1,341
23429,0.972,0.264,0.176,2.09,3.69,2.43,-71.927,56.314,44.076,1,377
23449,0.964,0.272,0.18,1.46,2.71,2.5,-71.312,56.509,44.189,1,398
23471,0.96,0.264,0.172,1.74,2.23,2.71,-71.835,56.919,44.256,1,398
23491,0.96,0.264,0.176,0.83,2.37,2.64,-72.384,56.729,44.328,1,378
23513,0.972,0.264,0.172,0.07,2.99,2.92,-71.679,56.711,44.126,1,331
23533,0.972,0.264,0.188,0.28,2.43,3.06,-71.636,54.549,44.126,1,308
23554,0.976,0.264,0.164,-0.56,2.57,2.92,-71.409,55.927,44.126,1,301
23575,0.98,0.264,0.18,-1.6,4.24,3.41,-71.947,55.717,44.126,1,297
23596,0.972,0.264,0.184,-0.49,3.55,3.55,-71.687,55.129,44.126,1,302
23616,0.964,0.26,0.184,-1.18,1.67,2.99,-71.721,54.717,44.05,1,330
23638,0.964,0.26,0.184,-0.77,1.46,3.48,-71.721,54.717,44.395,1,344
23658,0.968,0.26,0.176,-0.9,2.3,4.03,-72.035,55.909,44.285,1,351
23680,0.964,0.256,0.176,-1.53,2.3,3.9,-72.143,55.496,44.046,1,354
23700,0.972,0.26,0.18,-0.63,2.43,3.41,-71.738,54.134,44.375,1,327
23720,0.968,0.264,0.188,-1.04,3.13,3.06,-71.513,55.532,44.272,1,311
23742,0.972,0.26,0.196,-0.14,2.02,2.85,-71.485,52.993,44.272,1,311
23762,0.976,0.26,0.188,-0.07,2.5,3.2,-71.808,54.134,44.272,1,304
23783,0.972,0.264,0.192,-0.21,2.16,2.99,-71.441,53.977,44.272,1,302
23804,0.968,0.26,0.188,0.14,2.09,3.13,-71.667,54.134,44.272,1,340
23825,0.96,0.26,0.188,-0.42,1.74,2.92,-71.525,54.134,44.107,1,342
23845,0.96,0.256,0.18,1.04,1.39,2.43,-71.698,53.711,44.209,1,344
23867,0.96,0.252,0.188,2.02,1.32,2.02,-71.942,53.28,44.193,1,349
23887,0.968,0.256,0.184,2.99,1.04,2.02,-71.738,54.134,44.169,1,381
23909,0.968,0.252,0.184,5.5,1.25,1.53,-72.139,53.869,44.252,1,330
23929,0.972,0.26,0.196,5.7,0.9,1.18,-71.485,52.993,44.252,1,209
23950,0.972,0.264,0.176,6.12,1.53,1.25,-71.927,56.314,44.252,1,311
23971,0.96,0.276,0.188,2.09,0.35,2.09,-70.824,55.743,44.252,1,311
23992,0.956,0.26,0.18,1.39,0.49,1.95,-71.702,55.309,44.252,1,339
24012,0.952,0.268,0.172,1.46,0.21,2.5,-71.51,57.312,44.338,1,356
24034,0.972,0.264,0.192,5.08,0.14,1.6,-72.104,54.297,44.331,1,371
24054,0.972,0.26,0.168,2.23,2.16,1.53,-71.975,56.919,44.405,1,380
24075,0.964,0.26,0.176,2.16,3.41,2.5,-71.48,55.927,44.448,1,381
24096,0.972,0.276,0.188,1.74,2.64,2.57,-71.044,55.743,44.53,1,372
24117,0.972,0.272,0.184,1.95,2.09,2.37,-71.338,55.927,44.53,1,362
24138,0.972,0.272,0.18,1.32,2.43,2.16,-71.456,56.509,44.53,1,346
24159,0.972,0.264,0.188,1.88,3.34,1.6,-71.565,54.549,44.53,1,317
24179,0.968,0.26,0.176,0.9,4.38,1.6,-72.035,55.909,44.53,1,323
24201,0.964,0.268,0.18,2.02,4.73,0.83,-72.428,59.425,44.648,1,332
24221,0.964,0.272,0.18,0.28,4.31,0.83,-70.988,52.31,44.548,1,341
24242,0.96,0.264,0.188,0.21,4.31,1.32,-71.546,55.129,44.667,1,345
24263,0.96,0.272,0.192,0.14,2.78,2.3,-70.878,54.786,44.448,1,340
24284,0.96,0.272,0.196,0.63,1.53,1.81,-70.754,54.228,44.534,1,325
24304,0.968,0.272,0.192,0.21,1.04,2.02,-71.025,54.786,44.534,1,314
24326,0.972,0.268,0.196,0.42,0.35,2.64,-71.146,53.824,44.534,1,308
24346,0.964,0.268,0.18,1.39,-0.14,3.06,-71.49,56.117,44.534,1,303
24367,0.964,0.26,0.192,1.88,-0.35,3.13,-71.298,55.532,44.534,1,318
24388,0.964,0.264,0.18,1.39,0.35,3.55,-71.667,55.717,44.776,1,334
24409,0.964,0.26,0.184,0.9,0.14,3.9,-71.35,54.549,44.811,1,342
24430,0.964,0.264,0.18,0.77,-0.28,3.62,-71.667,55.717,44.829,1,354
24451,0.972,0.268,0.172,0.63,0.21,3.34,-71.865,57.312,44.764,1,348
24471,0.968,0.284,0.188,-0.63,0.14,3.2,-70.621,56.501,44.626,1,318
24493,0.968,0.272,0.184,-0.28,0.07,3.34,-71.266,55.927,44.626,1,308
24513,0.968,0.272,0.18,-0.97,0.28,3.41,-71.384,56.509,44.626,1,306
24534,0.964,0.272,0.172,-0.14,0.63,3.62,-71.544,57.697,44.626,1,399
24555,0.968,0.272,0.188,0.49,0.56,3.13,-70.704,55.18,44.626,1,213
24576,0.96,0.272,0.188,0,0.28,2.92,-71.346,56.117,44.583,1,338
24596,0.964,0.264,0.164,-0.56,-0.49,3.41,-71.879,59.539,44.607,1,350
24617,0.964,0.256,0.172,-0.77,0.42,2.64,-72.264,56.108,44.507,1,361
24638,0.944,0.276,0.164,-3.41,0.83,4.24,-71.222,59.285,44.494,0,365
24659,0.972,0.272,0.18,1.39,-1.25,4.03,-71.456,56.509,44.401,0,340
24680,0.98,0.26,0.176,2.16,-0.35,2.64,-72.241,55.909,44.401,0,334
24700,0.976,0.264,0.176,0.83,0.7,3.9,-71.996,56.314,44.401,0,334
24722,0.972,0.276,0.184,1.81,0.77,3.62,-71.09,56.314,44.401,0,341
24742,0.964,0.28,0.176,2.02,-0.35,4.03,-70.87,56.314,44.401,0,351
24763,0.964,0.268,0.172,2.64,-1.39,3.69,-71.537,56.711,44.633,0,370
24784,0.964,0.264,0.176,2.16,-1.39,3.76,-71.787,56.314,44.328,0,357
24805,0.96,0.264,0.172,1.18,-1.6,3.97,-71.835,56.919,44.226,0,341
24825,0.964,0.268,0.168,1.32,-1.11,3.9,-71.84,57.922,44.431,0,337
24847,0.972,0.272,0.16,1.46,-1.04,3.41,-72.019,59.539,44.443,0,308
24867,0.972,0.272,0.176,-0.07,-0.07,3.83,-71.572,57.099,44.443,0,299
24889,0.972,0.268,0.16,0.77,-1.18,4.1,-72.16,57.533,44.443,0,297
24909,0.976,0.268,0.172,-0.49,-0.97,4.03,-72.053,55.309,44.443,0,296
24930,0.972,0.264,0.164,0.14,-1.67,3.69,-72.205,58.155,44.443,0,297
24951,0.972,0.26,0.164,-0.14,-1.32,3.83,-72.455,57.762,44.453,0,326
24972,0.964,0.26,0.168,0.21,-0.42,3.76,-72.203,57.136,44.305,0,337
24992,0.964,0.26,0.16,0.35,-0.21,4.03,-72.433,58.397,44.176,0,342
25014,0.968,0.26,0.164,0.77,-0.83,4.03,-72.387,57.762,44.002,0,344
25034,0.972,0.264,0.16,0.77,-0.35,4.8,-72.386,58.786,44.321,0,325
25056,0.972,0.268,0.164,0.07,-0.07,5.22,-72.092,58.54,44.301,0,312
25076,0.976,0.264,0.168,0.49,-0.21,5.22,-72.182,56.919,44.301,0,320
25097,0.976,0.268,0.176,0.35,-0.14,4.73,-71.826,57.697,44.301,0,312
25118,0.972,0.264,0.168,0.7,-0.56,4.45,-71.889,56.711,44.301,0,305
25139,0.972,0.264,0.156,0.7,-0.9,4.73,-72.496,59.425,44.318,0,333
25159,0.968,0.26,0.164,0.21,-1.04,4.73,-72.387,57.762,43.976,0,350
25181,0.968,0.264,0.156,0.21,-1.53,4.17,-72.428,59.425,43.889,0,462
25201,0.972,0.26,0.156,0.07,-0.56,3.69,-72.68,59.041,43.88,0,241
25223,0.984,0.26,0.164,1.11,-0.9,3.69,-72.657,57.762,43.725,0,344
25243,0.98,0.26,0.116,0.7,-1.74,3.55,-71.835,59.903,43.586,0,332
25264,0.98,0.26,0.172,-1.95,-0.07,2.99,-73.236,59.305,43.586,0,331
25285,0.98,0.26,0.168,-3.2,0.63,3.48,-72.79,59.693,43.586,0,327
25306,0.984,0.26,0.164,1.88,-1.18,3.76,-72.657,57.762,43.586,0,330
25326,0.988,0.24,0.148,2.5,-0.56,2.64,-74.077,58.344,43.586,0,360
25348,0.984,0.244,0.148,1.74,0.14,2.64,-73.832,58.765,43.558,0,384
25368,0.98,0.252,0.152,0.56,0.9,3.83,-73.29,58.907,43.598,0,403
25390,0.98,0.26,0.144,1.39,0.07,4.31,-73.134,61.025,43.525,0,412
25410,0.984,0.26,0.148,2.16,-0.14,4.1,-72.988,59.693,43.717,0,392
25431,0.98,0.256,0.156,2.43,-0.07,3.41,-72.922,59.693,43.73,0,349
25452,0.988,0.256,0.152,1.95,0.21,3.41,-73.343,59.971,43.73,0,319
25473,0.984,0.264,0.144,1.04,1.67,3.41,-73.012,61.394,43.73,0,301
25493,0.984,0.264,0.16,0.49,1.39,3.27,-72.588,58.786,43.73,0,298
25515,0.98,0.256,0.14,0.21,3.06,3.62,-73.425,61.331,43.73,0,324
25535,0.98,0.256,0.148,0.83,1.11,3.62,-73.215,59.971,43.581,0,339
25556,0.98,0.256,0.156,0.56,1.11,3.13,-72.996,58.647,43.438,0,347
25577,0.976,0.256,0.148,0.56,1.04,3.2,-73.15,59.971,43.469,0,356
25597,0.98,0.256,0.152,-0.35,1.95,2.92,-73.343,59.971,43.768,0,345
25619,0.988,0.26,0.148,0.35,2.43,2.64,-73.126,58.647,43.485,0,323
25639,0.98,0.26,0.144,0,2.71,2.5,-73.029,60.355,43.485,0,315
25660,0.98,0.256,0.152,0.9,2.43,2.3,-73.107,59.305,43.485,0,309
25681,0.976,0.26,0.14,0.9,2.16,3.13,-73.172,61.704,43.485,0,304
25702,0.968,0.256,0.144,1.32,1.88,3.06,-73.126,60.647,43.485,0,322
25723,0.984,0.252,0.148,1.25,2.37,2.85,-73.464,59.579,43.649,0,335
25744,0.972,0.256,0.152,0.7,2.16,2.99,-72.975,59.305,43.589,0,342
25764,0.976,0.256,0.148,1.46,1.95,2.64,-73.38,60.26,43.512,0,361
25786,0.976,0.256,0.148,0.42,1.74,3.13,-72.988,59.693,43.538,0,351
25806,0.98,0.256,0.156,0.35,1.74,2.57,-72.636,58.397,43.501,0,323
25827,0.984,0.256,0.152,0.07,2.16,2.78,-73.171,59.305,43.501,0,316
25848,0.984,0.256,0.144,-0.42,2.37,3.13,-73.385,60.647,43.501,0,341
25869,0.98,0.26,0.152,-0.42,2.23,3.13,-72.922,59.693,43.501,0,380
25890,0.98,0.26,0.152,-1.6,1.74,3.62,-72.922,59.693,43.501,0,212
25911,0.976,0.256,0.152,2.23,0.7,2.43,-73.041,59.305,43.618,0,348
25931,0.964,0.264,0.128,-1.18,-0.21,3.2,-72.658,55.073,43.71,0,359
25953,0.988,0.252,0.148,-5.63,2.16,3.34,-73.015,56.948,43.44,0,368
25973,0.964,0.252,0.144,-3.55,1.95,4.17,-72.783,62.067,43.51,0,372
25995,0.996,0.256,0.16,0.63,0.35,3.76,-73.143,57.999,43.53,0,351
26015,0.988,0.252,0.152,1.6,0.63,2.71,-73.418,58.907,43.53,0,348
26036,0.98,0.256,0.164,1.39,1.04,1.88,-72.77,57.36,43.53,0,353
26057,0.992,0.26,0.156,0.77,2.16,2.71,-73.009,59.041,43.53,0,363
26078,0.98,0.26,0.16,0.42,1.74,3.48,-72.703,58.397,43.53,0,378
26098,0.972,0.256,0.152,1.32,0.7,3.69,-72.975,59.305,43.462,0,386
26120,0.984,0.256,0.148,0.63,1.18,3.48,-73.355,58.907,43.587,0,364
26140,0.968,0.252,0.144,0.07,0.14,2.57,-73.585,59.177,43.265,0,345
26161,0.988,0.252,0.136,0.07,2.09,3.27,-73.842,61.65,43.377,0,335
26182,0.984,0.264,0.172,-0.35,1.88,3.34,-72.25,56.919,43.341,0,309
26203,0.984,0.26,0.124,-0.14,3.62,2.71,-73.689,64.507,43.341,0,302
26224,0.992,0.252,0.168,0,2.92,2.92,-73.027,56.314,43.341,0,299
26245,0.988,0.252,0.152,-0.28,2.92,2.78,-73.418,58.907,43.341,0,298
26265,0.984,0.26,0.156,-1.18,3.13,2.85,-72.879,59.041,43.341,0,302
26287,0.976,0.252,0.144,-1.95,3.55,3.06,-73.29,58.907,43.246,0,328
26307,0.98,0.252,0.144,-2.78,3.55,3.34,-73.226,58.907,43.257,0,337
26328,0.976,0.244,0.164,-2.5,2.92,3.62,-73.41,58.5,43.297,0,339
26349,0.976,0.248,0.16,-1.39,2.23,3.55,-73.181,57.176,43.302,0,342
26370,0.988,0.252,0.152,-0.9,1.95,3.2,-73.418,58.907,43.193,0,318
26391,0.976,0.252,0.148,-0.7,1.95,3.34,-73.336,59.579,43.193,0,308
26412,0.98,0.256,0.152,-0.56,1.88,3.13,-73.107,59.305,43.193,0,302
26432,0.984,0.256,0.156,-0.7,1.6,3.27,-73.061,58.647,43.193,0,298
26454,0.972,0.26,0.152,-0.9,-0.07,1.6,-73.095,58.907,43.193,0,294
26474,0.98,0.252,0.16,-1.25,0,2.71,-72.931,58.647,43.273,0,338
26494,0.976,0.252,0.156,-2.23,-0.42,3.41,-73.065,57.592,43.253,0,337
26516,0.976,0.244,0.16,-2.02,0.28,2.92,-73.361,56.75,43.31,0,338
26536,0.98,0.244,0.152,-0.97,0.7,3.2,-73.657,58.083,43.29,0,345
26558,0.984,0.248,0.156,-0.9,1.11,3.2,-73.425,57.833,43.117,0,363
26578,0.98,0.248,0.156,0.14,0.9,2.71,-73.361,57.833,43.121,0,357
26599,0.988,0.252,0.168,-2.02,0.56,3.06,-72.963,56.314,43.121,0,185
26620,0.992,0.252,0.156,3.06,0.21,2.43,-74.269,63.44,43.121,0,301
26641,0.976,0.264,0.14,-1.74,0.35,3.69,-72.897,56.314,43.121,0,308
26661,0.988,0.24,0.16,-3.41,2.16,2.78,-72.897,56.314,43.121,0,341
26683,0.964,0.248,0.132,-0.14,1.18,2.85,-73.758,61.98,43.145,0,357
26703,0.984,0.248,0.156,2.64,0.14,3.48,-73.425,57.833,43.105,0,370
26725,0.984,0.236,0.148,2.09,-0.49,2.64,-74.199,57.912,43.149,0,382
26745,0.988,0.248,0.156,2.16,-0.21,2.37,-73.488,57.833,43.057,0,375
26766,0.984,0.256,0.144,2.5,-0.07,1.74,-73.385,60.647,43.021,0,377
26787,0.996,0.256,0.148,1.46,1.53,3.13,-73.47,59.971,43.021,0,377
26808,0.984,0.252,0.148,1.95,0.63,2.85,-73.614,60.95,43.021,0,361
26828,0.984,0.252,0.136,0.9,1.6,2.92,-73.527,59.579,43.021,0,323
26850,0.984,0.248,0.144,0,1.88,2.99,-73.585,59.177,43.021,0,323
26870,0.98,0.248,0.14,1.18,2.64,2.71,-73.802,60.559,43.173,0,326
26892,0.984,0.256,0.168,1.46,2.57,2.37,-72.72,56.729,43.153,0,332
26912,0.98,0.248,0.124,1.25,3.41,2.3,-74.208,63.44,43.025,0,343
26933,0.98,0.248,0.156,1.04,2.57,2.71,-73.361,57.833,43.121,0,331
26954,0.98,0.252,0.148,1.18,2.09,2.92,-73.4,59.579,43.105,0,316
26975,0.988,0.26,0.16,-0.07,2.23,3.13,-73.19,58.647,43.105,0,310
26995,0.984,0.256,0.156,-0.42,2.64,2.78,-73.418,58.907,43.105,0,304
27017,0.988,0.252,0.156,-0.56,2.57,3.27,-72.996,58.647,43.105,0,301
27037,0.972,0.252,0.156,-0.77,2.23,2.85,-73.048,58.245,43.105,0,320
27059,0.976,0.248,0.152,-0.14,1.95,2.78,-73.41,58.5,43.249,0,333
27079,0.976,0.248,0.152,-0.21,1.88,2.85,-73.41,58.5,43.229,0,340
27100,0.976,0.244,0.152,-0.07,1.67,3.13,-73.594,58.083,43.161,0,345
