35378,1.008,-0.068,0.156,2.16,2.02,1.18,-80.423,-23.554,29.389,1,358
35399,0.996,-0.072,0.152,1.11,2.37,0.63,-80.421,-25.348,29.489,1,370
35420,0.992,-0.076,0.144,2.30,2.37,0.70,-80.685,-27.826,29.377,1,356
35441,1.004,-0.084,0.152,1.39,2.71,-0.21,-80.192,-28.929,29.559,1,302
35462,0.996,-0.068,0.156,0.28,2.37,0.83,-80.310,-23.554,29.559,1,277
35483,1.000,-0.064,0.144,2.09,1.04,1.74,-80.530,-18.005,29.559,1,264
35504,1.012,-0.056,0.172,-0.35,1.25,2.37,-81.370,-19.857,29.559,1,256
35524,1.012,-0.068,0.136,1.46,-0.14,2.71,-81.551,-23.808,29.559,1,262
35546,0.992,-0.064,0.148,-0.49,-0.56,3.06,-80.774,-23.387,29.629,1,301
35566,1.004,-0.068,0.152,0.07,-0.35,3.13,-80.589,-24.104,29.699,1,321
35588,1.012,-0.060,0.148,-1.95,0.70,3.69,-81.038,-22.070,29.684,1,339
35608,1.008,-0.068,0.152,-1.81,0.97,3.41,-80.626,-24.104,29.658,1,348
35629,1.012,-0.060,0.148,-0.90,1.18,3.41,-81.038,-22.070,29.499,1,326
35650,0.996,-0.064,0.148,-0.90,1.18,2.92,-80.846,-23.387,29.499,1,318
35671,0.996,-0.064,0.148,0.28,-0.49,3.41,-80.220,-23.027,29.499,1,324
35692,1.004,-0.072,0.148,-1.04,0.00,2.99,-80.435,-22.308,29.499,1,314
35713,0.996,-0.068,0.152,-0.35,0.14,3.13,-80.515,-24.104,29.499,1,310
35733,0.996,-0.072,0.144,-0.63,-0.21,3.34,-80.824,-26.567,29.534,1,332
35755,0.996,-0.072,0.140,-0.56,-0.83,2.99,-81.024,-27.218,29.583,1,377
35775,1.004,-0.068,0.136,-0.83,0.14,3.20,-81.394,-26.567,29.523,1,352
35795,1.004,-0.076,0.128,-0.14,0.21,3.20,-81.572,-30.702,29.492,1,253
35817,1.000,-0.072,0.148,1.32,0.49,2.78,-81.764,-31.507,29.498,1,331
35837,1.004,-0.068,0.112,1.60,-1.04,3.55,-79.689,-21.573,29.476,1,316
35859,1.012,-0.084,0.164,-2.43,1.88,2.37,-80.761,-29.057,29.476,1,303
35879,1.000,-0.068,0.128,-2.50,1.18,4.38,-81.759,-27.982,29.476,1,290
35900,1.000,-0.076,0.140,1.18,-1.18,3.69,-80.955,-28.498,29.476,0,290
35921,1.000,-0.076,0.128,1.18,1.25,3.97,-81.539,-30.702,29.476,0,321
35942,1.012,-0.076,0.140,-1.04,2.71,4.17,-81.060,-28.498,29.489,0,348
35963,1.012,-0.076,0.152,-1.11,1.88,2.92,-80.473,-26.567,29.470,0,368
35984,1.000,-0.072,0.148,-1.46,0.90,3.62,-80.788,-26.567,29.501,0,377
36004,0.988,-0.076,0.144,0.90,-0.49,3.76,-80.952,-27.218,29.364,0,341
36026,0.984,-0.076,0.136,2.37,-1.95,4.24,-81.009,-29.200,29.341,0,292
36046,1.004,-0.060,0.128,3.20,-0.97,4.03,-81.991,-25.117,29.341,0,268
36068,1.020,-0.056,0.100,1.74,1.88,3.62,-83.595,-29.251,29.341,0,251
36088,1.016,-0.068,0.152,-0.49,2.85,2.57,-80.698,-24.104,29.341,0,249
36110,1.004,-0.072,0.116,-0.90,2.37,2.30,-82.262,-31.830,29.341,0,277
36130,1.008,-0.084,0.164,1.04,0.35,2.02,-80.690,-32.155,29.400,0,301
36151,1.012,-0.084,0.128,0.49,0.97,2.64,-81.749,-29.360,29.447,0,315
36172,1.012,-0.068,0.136,0.14,1.46,4.03,-81.626,-27.257,29.233,0,329
36193,1.016,-0.072,0.140,1.32,1.04,3.83,-81.198,-27.218,29.355,0,317
36214,1.012,-0.072,0.144,0.49,0.70,2.64,-80.967,-26.567,29.279,0,294
36235,1.012,-0.072,0.128,0.63,1.11,2.09,-81.749,-29.360,29.279,0,282
36255,1.008,-0.068,0.136,0.90,1.32,2.78,-81.428,-26.567,29.279,0,278
36277,1.004,-0.072,0.148,0.49,1.25,3.55,-80.696,-25.944,29.279,0,263
36297,1.004,-0.076,0.140,-0.42,1.25,3.76,-80.758,-27.826,29.279,0,285
36319,1.000,-0.072,0.140,0.00,1.39,4.17,-81.232,-31.221,29.220,0,304
36339,1.004,-0.076,0.132,-0.21,1.25,3.06,-81.258,-27.899,29.154,0,386
36360,1.008,-0.072,0.132,-0.56,2.50,2.64,-81.522,-28.613,29.250,0,262
36381,1.012,-0.072,0.140,-0.63,3.97,2.85,-81.164,-27.218,29.346,0,258
36402,1.012,-0.072,0.140,-0.35,5.22,2.99,-81.164,-27.218,29.286,0,322
36422,1.004,-0.068,0.140,-1.11,3.62,4.03,-81.194,-25.908,29.286,0,315
36444,1.012,-0.088,0.140,-0.14,3.83,2.78,-80.726,-32.155,29.286,0,310
36464,1.000,-0.064,0.128,-2.37,5.22,3.13,-81.194,-25.908,29.286,0,304
36486,0.996,-0.080,0.144,2.43,1.81,2.37,-80.570,-33.313,29.286,0,327
36506,1.012,-0.092,0.140,2.37,2.16,2.09,-81.030,-31.704,29.257,0,354
36527,1.008,-0.076,0.152,1.11,3.06,2.64,-80.436,-26.567,29.212,0,383
36548,1.020,-0.080,0.152,1.88,1.74,2.30,-80.447,-27.761,29.325,0,404
36569,1.008,-0.072,0.148,1.11,1.74,2.57,-80.733,-25.944,29.159,0,404
36590,1.004,-0.072,0.148,1.95,1.25,2.50,-80.696,-25.944,29.231,0,348
36611,1.004,-0.072,0.144,2.09,1.25,2.50,-80.896,-26.567,29.231,0,307
36631,1.000,-0.072,0.140,1.67,0.97,1.74,-80.988,-27.218,29.231,0,285
36653,1.008,-0.072,0.136,0.77,2.23,2.02,-80.460,-19.291,29.231,0,276
36673,1.012,-0.072,0.160,1.67,3.41,2.16,-80.806,-30.966,29.231,0,288
36695,0.996,-0.076,0.148,0.00,3.41,2.78,-80.523,-27.183,29.309,0,312
36715,1.000,-0.080,0.144,1.18,2.64,2.57,-80.652,-29.057,29.486,0,333
36736,1.004,-0.076,0.144,0.83,2.23,2.02,-80.794,-27.826,29.417,0,345
36757,1.008,-0.072,0.148,0.35,2.23,2.23,-80.733,-25.944,29.313,0,356
36777,1.016,-0.076,0.148,1.25,1.74,2.57,-80.706,-27.183,29.277,0,332
36799,1.016,-0.072,0.148,0.77,1.95,2.37,-80.570,-25.348,29.277,0,319
36819,1.004,-0.072,0.152,0.83,2.30,2.30,-80.423,-23.554,29.277,0,310
36840,1.004,-0.072,0.156,1.60,1.32,2.30,-80.436,-26.567,29.277,0,314
36861,1.000,-0.072,0.148,1.46,1.04,2.50,-80.660,-25.944,29.277,0,314
36882,0.996,-0.076,0.144,0.42,1.46,2.16,-80.721,-27.826,29.417,0,336
36903,1.004,-0.072,0.144,1.88,1.18,1.88,-80.896,-26.567,29.391,0,357
36924,1.008,-0.072,0.144,1.32,1.95,1.88,-80.931,-26.567,29.467,0,381
36944,0.996,-0.068,0.144,0.28,2.37,2.02,-80.922,-25.280,29.525,0,449
36966,1.004,-0.072,0.148,2.30,1.95,1.60,-80.662,-24.104,29.534,0,202
36986,1.012,-0.068,0.164,0.56,2.02,1.46,-80.258,-23.027,29.534,0,334
37008,1.008,-0.060,0.124,1.95,2.16,2.71,-82.224,-25.823,29.534,0,332
37028,1.012,-0.080,0.152,1.39,1.81,2.09,-80.373,-27.761,29.534,0,328
37049,0.996,-0.060,0.136,-2.09,3.55,2.16,-81.518,-23.808,29.534,0,325
37070,0.992,-0.068,0.148,0.70,1.32,2.99,-80.682,-24.679,29.554,0,364
37091,1.016,-0.084,0.144,4.24,-0.21,1.67,-80.688,-30.259,29.659,0,390
37112,1.012,-0.072,0.152,2.37,1.11,1.95,-80.626,-24.104,29.681,0,413
37133,1.008,-0.072,0.156,2.09,0.70,1.67,-80.459,-25.348,29.678,0,438
37153,1.008,-0.064,0.156,1.88,0.21,1.74,-80.912,-20.226,29.824,0,421
37175,1.012,-0.056,0.152,1.81,0.00,1.25,-80.912,-20.226,29.834,0,387
37195,1.000,-0.060,0.148,1.95,0.07,1.39,-80.932,-22.070,29.834,0,339
37217,1.008,-0.060,0.144,1.32,0.63,1.18,-81.209,-22.622,29.834,0,306
37237,1.012,-0.064,0.140,1.25,1.25,1.46,-81.357,-24.569,29.834,0,295
37258,1.004,-0.060,0.156,0.28,1.67,1.67,-80.554,-21.039,29.857,0,326
37279,1.008,-0.068,0.132,0.63,1.95,1.67,-81.311,-23.200,29.798,0,343
37300,1.008,-0.072,0.152,2.02,0.56,1.60,-80.670,-27.183,29.797,0,359
37321,1.008,-0.068,0.136,0.77,0.77,1.67,-81.086,-23.964,29.819,0,368
37342,1.012,-0.056,0.144,0.97,0.56,2.37,-81.325,-21.252,29.638,0,349
37362,1.020,-0.064,0.140,1.25,1.25,2.50,-81.424,-24.569,29.683,0,329
37384,1.008,-0.056,0.144,-0.42,1.74,2.09,-81.292,-21.252,29.683,0,313
37404,1.008,-0.060,0.144,0.77,1.18,1.81,-81.209,-22.622,29.683,0,304
37426,1.012,-0.060,0.144,0.07,1.32,1.67,-81.243,-22.622,29.683,0,294
37446,1.004,-0.056,0.144,1.25,0.97,2.85,-80.641,-22.835,29.683,0,333
37467,1.000,-0.064,0.144,1.18,1.11,2.99,-81.174,-22.622,29.881,0,336
37488,1.000,-0.052,0.144,-0.42,2.09,2.85,-81.292,-21.252,29.846,0,345
37509,1.012,-0.060,0.140,1.74,1.60,2.57,-81.447,-23.200,29.966,0,355
37530,1.012,-0.060,0.148,0.28,1.53,1.11,-81.038,-22.070,29.909,0,449
37551,1.012,-0.056,0.144,1.67,1.60,1.88,-81.325,-21.252,30.010,0,216
37571,1.012,-0.056,0.160,0.70,0.90,1.88,-80.497,-19.291,30.010,0,250
37593,1.008,-0.060,0.132,1.39,1.32,1.46,-81.820,-24.446,30.010,0,310
37613,1.012,-0.056,0.132,2.64,0.90,2.23,-80.534,-23.554,30.010,0,310
37634,1.012,-0.068,0.160,-0.56,1.81,2.02,-80.841,-20.226,30.010,0,341
37655,0.992,-0.048,0.136,-0.90,3.41,1.74,-81.520,-18.926,30.098,0,366
37676,1.004,-0.056,0.144,2.50,1.04,2.30,-81.257,-21.252,30.042,0,386
37697,1.024,-0.068,0.144,4.59,1.25,1.88,-81.166,-25.280,29.964,0,412
37718,1.016,-0.048,0.148,1.04,3.20,2.64,-81.299,-17.970,30.117,0,421
37738,1.016,-0.048,0.148,0.90,2.85,2.92,-81.299,-17.970,30.064,0,411
37760,1.012,-0.052,0.156,0.28,1.88,2.30,-80.777,-18.436,30.064,0,389
37780,1.004,-0.052,0.152,1.67,0.28,2.43,-80.879,-18.887,30.064,0,344
37801,1.004,-0.052,0.152,1.18,-0.49,2.71,-80.985,-17.527,30.064,0,299
37822,0.996,-0.056,0.152,1.04,-0.49,2.64,-80.968,-22.070,30.064,0,300
37842,1.004,-0.056,0.168,1.04,-1.81,2.23,-80.003,-18.436,30.077,0,319
37864,1.008,-0.052,0.136,0.49,0.42,2.85,-81.787,-20.926,30.000,0,334
37884,1.000,-0.056,0.148,-0.56,0.00,3.34,-81.014,-20.727,30.152,0,349
37905,1.008,-0.064,0.140,2.50,-1.11,2.78,-81.323,-24.569,30.123,0,347
37926,1.016,-0.052,0.144,-1.18,0.00,2.50,-81.437,-19.857,30.174,0,320
37947,1.008,-0.048,0.148,-0.77,0.63,3.34,-81.403,-19.857,30.174,0,305
37968,1.012,-0.048,0.148,-0.07,0.90,2.57,-81.299,-17.970,30.174,0,292
37989,1.016,-0.048,0.140,-2.43,1.53,2.50,-81.370,-19.857,30.174,0,284
38009,1.008,-0.064,0.136,0.63,0.42,3.34,-81.525,-25.203,30.174,0,299
38031,1.012,-0.056,0.140,-0.42,1.18,2.85,-81.531,-21.803,30.111,0,324
38051,1.004,-0.052,0.140,-1.53,1.53,3.27,-81.545,-20.378,29.989,0,355
38073,1.012,-0.060,0.140,1.46,0.77,3.27,-81.447,-23.200,30.131,0,352
38093,1.008,-0.052,0.144,-0.56,1.74,3.13,-81.370,-19.857,29.978,0,358
38114,1.008,-0.048,0.136,-2.02,2.50,2.92,-81.819,-20.926,30.252,0,329
38135,1.004,-0.052,0.140,1.32,1.11,2.23,-81.531,-21.803,30.252,0,416
38156,1.020,-0.052,0.144,0.00,1.60,1.74,-81.470,-19.857,30.252,0,207
38177,1.004,-0.052,0.152,-1.95,1.53,2.85,-80.915,-18.887,30.252,0,212
38198,1.008,-0.068,0.116,1.81,1.11,2.37,-82.408,-30.381,30.252,1,307
38218,1.012,-0.056,0.136,-0.90,2.43,2.50,-81.737,-22.382,30.207,1,341
38240,1.008,-0.060,0.152,-2.78,2.50,2.71,-80.797,-21.543,30.077,1,368
38260,1.000,-0.056,0.128,0.21,2.57,2.99,-81.722,-20.926,30.013,1,386
38282,1.000,-0.048,0.148,1.53,0.07,2.71,-81.447,-23.200,30.023,1,401
38302,1.016,-0.064,0.140,2.64,-0.56,2.16,-80.821,-22.835,30.013,1,387
38323,1.024,-0.052,0.148,-0.14,0.83,2.30,-81.296,-19.360,30.013,1,388
38344,1.016,-0.040,0.144,-0.21,0.97,2.57,-81.638,-15.525,30.013,1,389
38365,1.028,-0.044,0.148,-0.35,1.88,2.37,-81.464,-16.558,30.013,1,370
38386,1.024,-0.056,0.152,-1.32,2.57,1.74,-81.017,-20.226,30.013,1,336
38407,1.008,-0.056,0.152,-3.27,3.13,2.71,-80.876,-20.226,30.065,1,329
38427,1.008,-0.064,0.164,-3.83,2.92,2.92,-80.918,-23.387,30.111,1,326
38449,1.004,-0.060,0.156,-3.97,1.39,3.20,-80.003,-18.436,30.023,1,337
38469,0.988,-0.044,0.156,-3.41,1.53,3.97,-82.109,-22.111,30.097,1,349
38491,1.004,-0.056,0.144,-1.95,-0.56,4.03,-81.257,-21.252,30.121,1,328
38511,1.016,-0.052,0.136,-1.95,-0.90,4.10,-81.851,-20.926,30.121,1,313
38532,1.016,-0.056,0.140,-3.13,0.00,3.83,-81.564,-21.803,30.121,1,300
38553,1.012,-0.052,0.148,-3.76,0.56,3.90,-81.195,-19.360,30.121,1,294
38574,1.012,-0.052,0.140,-3.34,0.56,3.97,-81.611,-20.378,30.121,1,289
38595,1.012,-0.068,0.132,-3.41,0.49,3.76,-81.413,-23.200,30.065,1,316
38616,1.004,-0.068,0.136,-2.64,0.07,3.06,-81.525,-25.203,29.812,1,335
38636,1.000,-0.064,0.140,-2.30,-0.21,3.06,-81.498,-21.803,29.667,1,344
38658,1.004,-0.064,0.132,-1.53,0.21,3.13,-81.693,-25.868,29.648,1,366
38678,1.016,-0.060,0.132,-1.74,0.70,3.06,-81.884,-24.446,29.661,1,339
38700,1.016,-0.060,0.144,-2.16,0.97,2.71,-81.277,-22.622,29.693,1,313
38720,1.012,-0.060,0.132,-2.64,1.04,2.92,-81.852,-24.446,29.693,1,301
38740,1.012,-0.064,0.128,-2.23,0.49,2.64,-81.957,-26.567,29.693,1,318
38762,1.008,-0.060,0.140,-1.46,0.28,2.50,-81.926,-26.567,29.693,1,348
38782,1.008,-0.068,0.136,-1.11,0.90,2.99,-81.003,-22.070,29.715,1,170
38804,1.012,-0.068,0.132,-1.25,0.83,3.06,-82.215,-29.541,29.792,1,329
38824,1.008,-0.068,0.112,-0.42,0.90,3.83,-82.600,-31.266,29.679,1,352
38845,1.016,-0.072,0.136,-2.16,0.83,2.30,-81.393,-27.899,29.646,1,368
38866,0.996,-0.064,0.124,-3.55,1.46,2.43,-82.031,-27.302,29.633,1,354
38887,1.004,-0.056,0.132,0.70,-0.42,3.34,-81.878,-22.990,29.645,1,342
38908,1.024,-0.076,0.116,1.18,0.97,2.16,-82.293,-33.234,29.645,1,339
38929,1.024,-0.068,0.128,1.18,1.67,3.34,-81.656,-25.203,29.645,1,341
38949,1.020,-0.064,0.132,-0.28,2.37,2.64,-81.623,-25.203,29.645,1,348
38971,1.008,-0.056,0.140,0.56,2.16,2.57,-81.498,-21.803,29.645,1,376
38991,1.008,-0.068,0.136,0.90,1.32,2.57,-81.428,-26.567,29.633,1,374
39013,1.004,-0.068,0.128,1.81,0.63,2.64,-81.791,-27.982,29.721,1,352
39033,1.004,-0.064,0.128,0.70,0.90,2.92,-81.894,-26.567,29.734,1,344
39054,1.012,-0.064,0.120,-0.21,2.16,2.85,-82.352,-28.075,29.440,1,328
39075,1.020,-0.064,0.140,-0.21,1.60,2.71,-81.424,-24.569,29.547,1,308
39096,1.012,-0.060,0.132,-0.63,2.23,2.57,-81.957,-26.567,29.547,1,297
39117,1.012,-0.060,0.128,1.25,1.04,3.27,-82.026,-21.503,29.547,1,292
39138,1.016,-0.064,0.140,0.14,1.39,2.71,-81.391,-24.569,29.547,1,284
39158,1.008,-0.060,0.132,-0.70,2.02,3.06,-81.820,-24.446,29.547,1,303
39180,1.016,-0.064,0.132,-0.83,2.50,3.34,-81.790,-25.868,29.514,1,321
39200,1.012,-0.072,0.136,-0.70,2.30,3.34,-81.360,-27.899,29.572,1,334
39222,1.004,-0.072,0.128,0.00,1.88,3.20,-81.684,-29.360,29.453,1,345
39242,1.004,-0.064,0.132,0.28,2.02,3.27,-81.926,-26.567,29.505,1,345
39263,1.008,-0.060,0.128,0.77,1.53,3.48,-81.558,-25.203,29.559,1,319
39284,1.012,-0.064,0.132,0.70,1.60,3.97,-82.285,-25.823,29.559,1,312
39305,1.012,-0.056,0.132,0.14,1.81,3.90,-81.942,-22.990,29.559,1,293
39326,1.012,-0.060,0.132,-0.07,2.09,3.27,-81.852,-24.446,29.559,1,283
39347,1.008,-0.060,0.124,-0.97,2.64,3.20,-82.224,-25.823,29.559,1,299
39367,1.000,-0.068,0.124,0.14,2.99,3.27,-81.957,-28.742,29.478,1,379
39389,1.008,-0.072,0.124,0.35,4.17,2.99,-81.910,-30.144,29.472,1,292
39409,1.008,-0.068,0.140,-0.63,4.24,3.20,-80.295,-24.777,29.593,1,264
39431,1.004,-0.072,0.140,1.67,3.48,2.64,-82.323,-31.830,29.516,1,359
39451,1.016,-0.060,0.120,1.67,1.04,3.06,-80.056,-22.522,29.590,1,338
39472,1.004,-0.064,0.132,-3.20,3.06,2.78,-81.693,-25.868,29.590,1,329
39493,1.000,-0.056,0.116,-1.11,2.02,4.38,-82.666,-25.771,29.590,1,329
39514,1.020,-0.072,0.128,2.71,0.63,4.38,-81.813,-29.360,29.590,1,340
39534,1.012,-0.080,0.128,0.28,3.13,3.69,-81.523,-32.008,29.590,1,380
39556,1.008,-0.076,0.148,-0.07,3.06,3.62,-80.634,-27.183,29.551,1,409
39576,1.012,-0.068,0.136,-0.14,2.43,3.69,-81.289,-24.569,29.434,1,444
39598,1.004,-0.064,0.132,0.97,1.74,3.69,-81.360,-26.567,29.511,1,467
39618,0.996,-0.076,0.136,1.18,1.39,3.41,-81.651,-29.360,29.544,1,449
39639,1.000,-0.068,0.136,0.49,2.43,3.55,-81.360,-26.567,29.496,1,389
39660,1.008,-0.068,0.140,0.07,2.09,3.62,-81.229,-25.908,29.496,1,354
39681,1.008,-0.072,0.128,1.95,1.81,3.34,-81.717,-29.360,29.496,1,332
39702,1.004,-0.068,0.164,-0.28,1.81,3.69,-79.978,-22.522,29.496,1,322
39723,1.000,-0.072,0.124,-0.21,0.83,4.10,-81.846,-30.144,29.496,1,319
39743,0.992,-0.072,0.144,0.28,-0.97,4.10,-80.697,-30.966,29.274,1,343
39764,0.996,-0.084,0.136,-0.28,-0.77,3.20,-80.758,-27.826,29.377,1,354
39785,1.004,-0.080,0.144,-1.25,1.53,3.55,-80.931,-26.567,29.487,1,364
39806,1.004,-0.076,0.128,-1.74,2.99,3.69,-81.572,-30.702,29.226,1,364
39827,1.008,-0.080,0.140,-1.46,2.30,3.76,-80.918,-29.747,29.238,1,331
39847,0.996,-0.080,0.136,0.28,1.04,4.10,-81.004,-30.468,29.238,1,312
39869,0.984,-0.072,0.136,-0.97,0.83,3.62,-81.118,-27.899,29.238,1,291
39889,0.992,-0.076,0.120,-0.28,1.25,4.59,-81.857,-32.350,29.238,1,292
39911,0.996,-0.072,0.124,-0.90,0.70,4.66,-81.651,-29.360,29.238,1,280
39931,1.008,-0.076,0.128,-1.60,1.88,4.03,-82.293,-31.830,29.155,1,304
39952,1.008,-0.080,0.140,-1.46,2.16,3.69,-80.918,-29.747,29.246,1,326
39973,1.000,-0.080,0.144,-0.90,1.60,3.69,-80.652,-29.057,29.062,0,356
39994,0.996,-0.088,0.132,0.21,0.83,3.90,-80.956,-33.693,29.018,0,383
40015,1.008,-0.084,0.136,0.70,0.07,3.83,-80.995,-31.704,29.026,0,203
40036,1.008,-0.080,0.144,1.95,-0.56,3.41,-80.725,-29.057,29.049,0,294
40056,1.000,-0.072,0.108,3.27,-2.85,4.03,-79.824,-26.567,29.049,0,287
40078,0.996,-0.096,0.152,0.77,-2.30,2.50,-80.960,-31.704,29.049,0,276
40098,0.992,-0.072,0.124,-0.21,-1.74,3.20,-82.075,-35.540,29.049,0,271
40120,0.996,-0.080,0.124,1.18,-2.99,3.83,-81.578,-32.831,29.071,0,305
40140,1.008,-0.088,0.124,3.13,-1.95,2.57,-81.428,-35.365,28.932,0,330
40161,1.012,-0.076,0.120,0.49,0.00,2.78,-82.016,-32.350,29.006,0,352
40182,1.020,-0.084,0.124,0.42,0.28,2.57,-81.653,-34.117,28.896,0,373
40203,1.020,-0.080,0.136,0.42,0.00,2.16,-81.213,-30.468,28.926,0,353
40223,1.012,-0.076,0.124,1.46,-0.14,2.02,-81.638,-30.702,28.883,0,313
40245,1.012,-0.080,0.124,2.50,0.35,2.57,-81.588,-28.613,28.883,0,275
40265,1.016,-0.080,0.132,0.90,0.70,2.78,-81.360,-27.899,28.883,0,256
40287,1.016,-0.080,0.116,1.53,0.97,2.57,-82.110,-34.595,28.883,0,244
40307,1.008,-0.080,0.144,0.49,0.56,2.64,-80.725,-29.057,28.883,0,274
40328,1.004,-0.076,0.108,-0.21,0.70,2.43,-82.513,-35.137,29.012,0,294
40349,1.012,-0.084,0.136,0.56,-0.49,2.64,-81.030,-31.704,29.030,0,308
40370,1.008,-0.080,0.116,1.46,-0.70,1.81,-82.048,-34.595,29.071,0,321
40391,1.012,-0.072,0.128,-0.07,-0.28,2.43,-81.891,-31.507,29.011,0,308
40412,1.020,-0.076,0.124,0.00,0.97,2.50,-82.194,-30.966,28.946,0,287
40432,1.024,-0.076,0.120,-0.14,1.39,2.43,-81.891,-31.507,28.946,0,276
40454,1.016,-0.068,0.124,-0.28,1.53,1.95,-82.082,-28.742,28.946,0,264
40474,1.016,-0.076,0.128,-0.35,1.67,2.02,-81.670,-30.702,28.946,0,259
40496,1.008,-0.080,0.128,-0.07,1.67,2.30,-81.489,-32.008,28.946,0,280
40516,1.012,-0.076,0.116,0.07,1.88,2.85,-82.203,-33.234,29.054,0,293
40537,1.016,-0.076,0.112,-0.28,1.46,2.92,-82.418,-34.162,29.049,0,322
40558,1.008,-0.076,0.124,-0.21,1.25,2.23,-81.953,-32.350,28.894,0,325
40579,1.008,-0.072,0.116,1.32,-0.14,1.81,-81.480,-29.934,28.867,0,316
40600,1.016,-0.080,0.120,0.83,0.56,1.95,-82.164,-30.966,29.183,0,297
40621,1.012,-0.072,0.116,0.90,0.97,2.02,-82.323,-31.830,29.183,0,323
40641,1.016,-0.076,0.120,1.53,0.63,1.60,-82.047,-32.350,29.183,0,267
40663,1.016,-0.072,0.116,0.63,1.32,1.74,-82.353,-31.830,29.183,0,166
40683,1.012,-0.076,0.124,2.09,1.11,1.60,-81.828,-31.507,29.183,0,306
40705,1.012,-0.060,0.088,0.97,0.63,3.13,-83.998,-34.289,29.128,0,335
40725,1.016,-0.080,0.128,-0.28,1.67,1.88,-81.288,-29.200,29.062,0,355
40745,1.004,-0.068,0.100,-3.13,3.90,2.57,-82.822,-30.653,29.145,0,372
40767,1.000,-0.064,0.120,-0.35,2.85,3.76,-81.988,-26.567,28.999,0,381
40787,1.024,-0.080,0.116,3.06,3.34,2.64,-82.171,-34.595,28.973,0,366
40809,1.024,-0.076,0.120,0.56,5.70,2.99,-82.109,-32.350,28.973,0,352
40829,1.012,-0.068,0.120,0.56,5.43,2.71,-82.245,-29.541,28.973,0,360
40850,1.016,-0.060,0.128,1.95,3.48,2.30,-82.085,-25.117,28.973,0,360
40871,1.004,-0.068,0.132,1.74,2.64,1.18,-81.593,-27.257,28.973,0,353
40892,1.008,-0.068,0.124,1.95,2.78,1.60,-82.395,-26.567,29.349,0,345
40913,1.012,-0.068,0.128,2.09,3.20,2.57,-81.717,-29.360,29.265,0,345
40934,1.012,-0.076,0.124,2.50,3.41,2.50,-82.245,-29.541,29.302,0,351
40954,1.008,-0.064,0.132,-0.63,4.45,1.88,-81.726,-25.868,29.229,0,357
40976,1.016,-0.068,0.124,1.74,3.69,2.50,-82.082,-28.742,29.330,0,337
40996,1.020,-0.072,0.144,1.04,3.06,2.85,-81.036,-26.567,29.330,0,327
41018,1.016,-0.068,0.120,1.95,3.13,3.41,-82.275,-29.541,29.330,0,319
41038,1.012,-0.064,0.136,0.90,3.76,3.83,-81.558,-25.203,29.330,0,311
41059,1.016,-0.068,0.132,0.00,5.08,4.10,-81.129,-27.218,29.330,0,319
41080,1.008,-0.068,0.124,0.14,4.45,3.69,-81.380,-29.934,29.262,0,342
41101,0.996,-0.072,0.136,0.97,3.06,2.85,-81.223,-27.899,29.198,0,357
41122,1.008,-0.072,0.136,1.32,2.37,2.37,-81.326,-27.899,29.342,0,370
41143,1.012,-0.068,0.132,1.04,2.64,3.06,-81.659,-27.257,29.205,0,379
41163,1.012,-0.068,0.140,0.56,2.64,3.34,-81.263,-25.908,29.296,0,357
41185,1.008,-0.072,0.140,1.67,2.09,2.85,-81.129,-27.218,29.296,0,343
41205,1.008,-0.064,0.140,0.56,2.09,2.37,-81.198,-27.218,29.296,0,334
41227,1.016,-0.068,0.136,0.42,1.81,2.23,-81.263,-25.908,29.296,0,336
41247,1.008,-0.064,0.144,0.83,0.83,2.99,-81.326,-27.899,29.296,0,336
41268,1.012,-0.072,0.140,1.25,0.56,2.71,-81.164,-27.218,29.358,0,354
41289,1.012,-0.072,0.128,0.42,1.60,2.85,-81.749,-29.360,29.320,0,368
41310,1.000,-0.080,0.132,-1.60,2.50,2.78,-81.232,-31.221,29.275,0,380
41331,1.004,-0.080,0.140,1.88,1.46,2.71,-80.882,-29.747,29.339,0,528
41352,1.016,-0.076,0.144,0.14,1.95,2.57,-80.901,-27.826,29.142,0,228
41372,1.012,-0.072,0.140,0.70,1.18,3.55,-80.276,-25.976,29.142,0,333
41394,1.016,-0.080,0.112,1.88,1.46,2.99,-83.240,-29.984,29.142,0,346
41414,1.012,-0.064,0.136,-0.07,1.74,2.64,-80.547,-26.567,29.142,0,340
41436,1.004,-0.068,0.132,-2.50,3.06,2.02,-81.593,-27.257,29.142,0,340
41456,0.996,-0.068,0.136,-0.07,2.23,2.64,-81.326,-26.567,29.162,0,371
41477,1.008,-0.076,0.128,1.81,1.11,2.92,-81.605,-30.702,29.462,0,392
41498,1.024,-0.088,0.132,2.71,2.43,1.95,-81.199,-33.693,29.351,0,417
41519,1.016,-0.076,0.136,-0.28,4.45,2.23,-81.288,-29.200,29.367,0,442
41540,1.012,-0.064,0.136,0.83,4.17,1.95,-81.650,-23.808,29.360,0,433
41561,1.008,-0.060,0.140,0.42,4.31,1.32,-81.209,-22.622,29.423,0,412
41581,1.012,-0.064,0.144,1.11,3.55,1.39,-81.209,-22.622,29.423,0,367
41603,1.004,-0.064,0.148,0.56,3.48,2.23,-80.882,-23.387,29.423,0,321
41623,1.008,-0.068,0.148,0.63,3.20,2.09,-80.827,-24.679,29.423,0,302
41645,1.000,-0.068,0.152,-0.90,3.06,1.60,-80.552,-24.104,29.499,0,328
