Timestamp,ESP32_Data,Manual
1759046674.9672215,"-0.032,0.000,0.904,1.252,0.904,3.061,89.808,-45.001,301.564,1744",0
1759046674.9892385,"-0.028,-0.004,0.908,1.530,1.043,2.922,89.808,-45.001,301.564,3883",0
1759046675.0110314,"-0.028,-0.004,0.908,1.461,1.183,2.922,0.250,-89.806,301.564,1961",0
1759046675.0330322,"-0.032,0.004,0.916,1.461,0.904,2.713,0.250,-89.806,301.564,906",0
1759046675.0560315,"-0.032,0.000,0.908,1.600,1.043,2.991,0.000,-89.808,301.986,3343",0
1759046675.0790322,"-0.032,0.000,0.908,1.530,1.183,3.061,0.000,-89.808,302.079,3128",0
1759046675.1010327,"-0.032,0.000,0.908,1.391,1.113,3.130,0.000,-89.808,301.566,800",0
1759046675.1230314,"-0.032,0.000,0.908,1.391,0.974,3.130,0.000,-89.806,301.235,2184",0
1759046675.1450322,"-0.028,0.000,0.916,1.461,0.904,2.991,0.000,-89.806,301.703,3918",0
1759046675.1670425,"-0.036,0.000,0.904,1.183,1.183,2.713,0.000,-89.809,302.177,1677",0
1759046675.1890419,"-0.036,0.000,0.904,1.252,1.113,2.783,0.000,-89.809,302.093,1128",0
1759046675.2110417,"-0.032,0.000,0.908,1.530,0.904,2.991,0.000,-89.808,301.900,3565",0
1759046675.2330418,"-0.032,0.000,0.908,1.391,0.765,2.922,0.000,-89.806,301.518,2808",0
1759046675.2550428,"-0.036,0.000,0.916,1.391,1.043,3.061,0.000,-89.806,301.893,744",0
1759046675.2770414,"-0.036,0.000,0.916,1.600,1.043,3.061,0.251,-89.807,302.182,2512",0
1759046675.2990427,"-0.036,0.004,0.912,1.391,0.904,2.991,0.251,-89.807,301.945,3740",0
1759046675.3210416,"-0.028,0.004,0.912,1.530,0.835,2.783,0.251,-89.807,301.803,1290",0
1759046675.3428922,"-0.028,0.004,0.912,1.600,1.113,2.643,0.000,-89.809,301.571,1448",0
