Timestamp,ESP32_Data,Manual
1759848549.2835362,"ECG,,,,,,,,,3208",0
1759848549.2835362,"ECG,,,,,,,,,2847",0
1759848549.2845364,"ECG,,,,,,,,,2269",0
1759848549.285538,"ECG,,,,,,,,,1725",0
1759848549.285538,"ECG,,,,,,,,,1420",0
1759848549.286537,"ECG,,,,,,,,,1402",0
1759848549.2875364,"IMU,-0.016,-0.101,0.874,1.252,1.043,3.200,89.811,-45.013,349.486",0
1759848549.2885377,"ECG,,,,,,,,,3198",0
1759848549.2895362,"ECG,,,,,,,,,3211",0
1759848549.2895362,"ECG,,,,,,,,,3225",0
1759848549.2905362,"ECG,,,,,,,,,3231",0
1759848549.2905362,"ECG,,,,,,,,,3209",0
1759848549.2915363,"ECG,,,,,,,,,2825",0
1759848549.2915363,"ECG,,,,,,,,,2232",0
1759848549.292536,"ECG,,,,,,,,,1673",0
1759848549.292536,"ECG,,,,,,,,,1368",0
1759848549.2935362,"ECG,,,,,,,,,1358",0
1759848549.295537,"IMU,-0.016,-0.109,0.866,1.600,0.765,2.852,89.812,-45.014,349.486",0
1759848549.295537,"ECG,,,,,,,,,3183",0
1759848549.296536,"ECG,,,,,,,,,3198",0
1759848549.296536,"ECG,,,,,,,,,3210",0
1759848549.297537,"ECG,,,,,,,,,3224",0
1759848549.297537,"ECG,,,,,,,,,3214",0
1759848549.2985365,"ECG,,,,,,,,,2844",0
1759848549.299537,"ECG,,,,,,,,,2251",0
1759848549.299537,"ECG,,,,,,,,,1690",0
1759848549.3005376,"ECG,,,,,,,,,1374",0
1759848549.3005376,"ECG,,,,,,,,,1370",0
1759848549.3025372,"IMU,-0.023,-0.105,0.874,1.530,1.183,3.061,89.811,-45.012,349.486",0
1759848549.30354,"ECG,,,,,,,,,3209",0
1759848549.30354,"ECG,,,,,,,,,3224",0
1759848549.3045368,"ECG,,,,,,,,,3231",0
1759848549.3045368,"ECG,,,,,,,,,3243",0
1759848549.3055367,"ECG,,,,,,,,,3223",0
1759848549.3055367,"ECG,,,,,,,,,2847",0
1759848549.3065379,"ECG,,,,,,,,,2254",0
1759848549.3075366,"ECG,,,,,,,,,1693",0
1759848549.3075366,"ECG,,,,,,,,,1383",0
1759848549.3085365,"ECG,,,,,,,,,1368",0
1759848549.3085365,"ECG,,,,,,,,,1737",0
1759848549.3105369,"IMU,-0.016,-0.105,0.874,1.113,0.974,2.991,89.811,-45.013,349.365",0
1759848549.3105369,"ECG,,,,,,,,,3195",0
1759848549.3115363,"ECG,,,,,,,,,3208",0
1759848549.3115363,"ECG,,,,,,,,,3216",0
1759848549.3125365,"ECG,,,,,,,,,3197",0
1759848549.3135364,"ECG,,,,,,,,,2825",0
1759848549.3135364,"ECG,,,,,,,,,2223",0
1759848549.3145363,"ECG,,,,,,,,,1674",0
1759848549.3145363,"ECG,,,,,,,,,1374",0
1759848549.3155365,"ECG,,,,,,,,,1374",0
1759848549.3155365,"ECG,,,,,,,,,1751",0
1759848549.3175902,"IMU,-0.016,-0.105,0.877,1.391,1.043,2.991,89.810,-45.013,348.843",0
1759848549.3185394,"ECG,,,,,,,,,3197",0
1759848549.3185394,"ECG,,,,,,,,,3212",0
1759848549.3195393,"ECG,,,,,,,,,3224",0
1759848549.3195393,"ECG,,,,,,,,,3199",0
1759848549.32054,"ECG,,,,,,,,,2841",0
1759848549.3215392,"ECG,,,,,,,,,2249",0
1759848549.3215392,"ECG,,,,,,,,,1703",0
1759848549.3225389,"ECG,,,,,,,,,1402",0
1759848549.3225389,"ECG,,,,,,,,,1401",0
1759848549.3235412,"ECG,,,,,,,,,1784",0
1759848549.3255384,"IMU,-0.016,-0.101,0.874,1.252,0.974,2.991,89.811,-45.013,348.574",0
1759848549.3255384,"ECG,,,,,,,,,3208",0
1759848549.3265452,"ECG,,,,,,,,,3223",0
1759848549.3265452,"ECG,,,,,,,,,3228",0
1759848549.3275404,"ECG,,,,,,,,,3198",0
1759848549.3275404,"ECG,,,,,,,,,2824",0
1759848549.3285394,"ECG,,,,,,,,,2222",0
1759848549.3285394,"ECG,,,,,,,,,1663",0
1759848549.3295398,"ECG,,,,,,,,,1357",0
1759848549.33054,"ECG,,,,,,,,,1356",0
1759848549.33054,"ECG,,,,,,,,,1737",0
1759848549.3335397,"IMU,-0.016,-0.101,0.874,1.252,1.043,2.991,89.811,-45.013,348.957",0
1759848549.3335397,"ECG,,,,,,,,,3227",0
1759848549.3345385,"ECG,,,,,,,,,3242",0
1759848549.3355389,"ECG,,,,,,,,,3246",0
1759848549.3355389,"ECG,,,,,,,,,3227",0
1759848549.3365386,"ECG,,,,,,,,,2846",0
1759848549.3365386,"ECG,,,,,,,,,2252",0
1759848549.337539,"ECG,,,,,,,,,1704",0
1759848549.338538,"ECG,,,,,,,,,1392",0
1759848549.338538,"ECG,,,,,,,,,1401",0
1759848549.339537,"ECG,,,,,,,,,1774",0
1759848549.3405368,"IMU,-0.023,-0.101,0.866,1.043,1.113,3.061,89.812,-45.012,348.695",0
1759848549.341537,"ECG,,,,,,,,,3225",0
1759848549.341537,"ECG,,,,,,,,,3231",0
1759848549.3425367,"ECG,,,,,,,,,3242",0
1759848549.3435369,"ECG,,,,,,,,,3210",0
1759848549.3435369,"ECG,,,,,,,,,2826",0
1759848549.3455389,"ECG,,,,,,,,,2221",0
1759848549.347542,"ECG,,,,,,,,,1660",0
1759848549.348539,"ECG,,,,,,,,,1368",0
1759848549.3515391,"ECG,,,,,,,,,1372",0
1759848549.3595383,"IMU,-0.016,-0.101,0.874,1.322,1.043,2.852,89.811,-45.013,348.574",0
1759848549.3605404,"ECG,,,,,,,,,3181",0
1759848549.3605404,"ECG,,,,,,,,,3194",0
1759848549.3615391,"ECG,,,,,,,,,3208",0
1759848549.3615391,"ECG,,,,,,,,,3212",0
1759848549.362539,"ECG,,,,,,,,,3192",0
1759848549.3635402,"ECG,,,,,,,,,2810",0
1759848549.3655415,"ECG,,,,,,,,,2223",0
1759848549.3675394,"ECG,,,,,,,,,1679",0
1759848549.3695397,"ECG,,,,,,,,,1388",0
1759848549.3715386,"ECG,,,,,,,,,1400",0
1759848549.3735383,"ECG,,,,,,,,,1784",0
1759848549.3815389,"IMU,-0.012,-0.109,0.874,1.322,1.322,2.852,89.811,-45.014,348.574",0
1759848549.3825388,"ECG,,,,,,,,,3215",0
1759848549.3835385,"ECG,,,,,,,,,3228",0
1759848549.38454,"ECG,,,,,,,,,3240",0
1759848549.38554,"ECG,,,,,,,,,3210",0
1759848549.38554,"ECG,,,,,,,,,2831",0
1759848549.3865392,"ECG,,,,,,,,,2248",0
1759848549.3865392,"ECG,,,,,,,,,1704",0
1759848549.3895392,"ECG,,,,,,,,,1405",0
1759848549.3915389,"ECG,,,,,,,,,1403",0
1759848549.3935392,"ECG,,,,,,,,,1771",0
1759848549.4005415,"IMU,-0.016,-0.101,0.870,1.391,1.322,3.130,89.812,-45.013,348.574",0
1759848549.4015412,"ECG,,,,,,,,,3184",0
1759848549.4015412,"ECG,,,,,,,,,3198",0
1759848549.4025397,"ECG,,,,,,,,,3210",0
1759848549.4035432,"ECG,,,,,,,,,3177",0
1759848549.4035432,"ECG,,,,,,,,,2796",0
1759848549.4055386,"ECG,,,,,,,,,2205",0
1759848549.4075406,"ECG,,,,,,,,,1663",0
1759848549.409538,"ECG,,,,,,,,,1386",0
1759848549.4115386,"ECG,,,,,,,,,1401",0
1759848549.413538,"ECG,,,,,,,,,1784",0
1759848549.4195397,"IMU,-0.016,-0.105,0.870,1.322,1.183,2.991,89.812,-45.013,348.574",0
1759848549.4205382,"ECG,,,,,,,,,3241",0
1759848549.4205382,"ECG,,,,,,,,,3256",0
1759848549.421539,"ECG,,,,,,,,,3261",0
1759848549.4225385,"ECG,,,,,,,,,3225",0
1759848549.4225385,"ECG,,,,,,,,,2839",0
1759848549.4255383,"ECG,,,,,,,,,2249",0
1759848549.4275398,"ECG,,,,,,,,,1693",0
1759848549.4295385,"ECG,,,,,,,,,1402",0
1759848549.4315393,"ECG,,,,,,,,,1405",0
1759848549.4335449,"ECG,,,,,,,,,1787",0
1759848549.4395382,"IMU,-0.020,-0.105,0.881,1.461,1.113,2.991,89.809,-45.013,348.574",0
1759848549.4405386,"ECG,,,,,,,,,3240",0
1759848549.441542,"ECG,,,,,,,,,3247",0
1759848549.441542,"ECG,,,,,,,,,3259",0
1759848549.4425411,"ECG,,,,,,,,,3213",0
1759848549.4425411,"ECG,,,,,,,,,2813",0
1759848549.4455414,"ECG,,,,,,,,,2200",0
1759848549.4475389,"ECG,,,,,,,,,1628",0
1759848549.4495392,"ECG,,,,,,,,,1326",0
1759848549.451539,"ECG,,,,,,,,,1340",0
1759848549.4535394,"ECG,,,,,,,,,1737",0
1759848549.4595385,"IMU,-0.016,-0.105,0.870,1.252,0.974,3.061,89.810,-45.014,349.069",0
1759848549.4605381,"ECG,,,,,,,,,3239",0
1759848549.4605381,"ECG,,,,,,,,,3246",0
1759848549.4615386,"ECG,,,,,,,,,3258",0
1759848549.4615386,"ECG,,,,,,,,,3226",0
1759848549.462538,"ECG,,,,,,,,,2838",0
1759848549.464538,"ECG,,,,,,,,,2222",0
1759848549.4665384,"ECG,,,,,,,,,1663",0
1759848549.469538,"ECG,,,,,,,,,1372",0
1759848549.471538,"ECG,,,,,,,,,1388",0
1759848549.4735422,"ECG,,,,,,,,,1774",0
1759848549.4795413,"IMU,-0.020,-0.105,0.870,1.670,1.252,3.200,89.811,-45.013,348.676",0
1759848549.480539,"ECG,,,,,,,,,3257",0
1759848549.480539,"ECG,,,,,,,,,3272",0
1759848549.4815388,"ECG,,,,,,,,,3277",0
1759848549.4825392,"ECG,,,,,,,,,3241",0
1759848549.4835455,"ECG,,,,,,,,,2842",0
1759848549.485539,"ECG,,,,,,,,,2232",0
1759848549.4875414,"ECG,,,,,,,,,1662",0
1759848549.48954,"ECG,,,,,,,,,1358",0
1759848549.4915397,"ECG,,,,,,,,,1369",0
1759848549.492539,"ECG,,,,,,,,,1743",0
1759848549.499538,"IMU,-0.016,-0.105,0.877,1.322,0.904,3.061,89.811,-45.013,348.829",0
1759848549.500538,"ECG,,,,,,,,,3215",0
1759848549.500538,"ECG,,,,,,,,,3228",0
1759848549.5015383,"ECG,,,,,,,,,3231",0
1759848549.5015383,"ECG,,,,,,,,,3193",0
1759848549.5025387,"ECG,,,,,,,,,2796",0
1759848549.5055397,"ECG,,,,,,,,,2185",0
1759848549.5065384,"ECG,,,,,,,,,1630",0
1759848549.5085385,"ECG,,,,,,,,,1352",0
1759848549.510538,"ECG,,,,,,,,,1373",0
1759848549.5125384,"ECG,,,,,,,,,1782",0
1759848549.5195389,"IMU,-0.020,-0.101,0.881,1.322,0.904,2.991,89.811,-45.013,349.470",0
1759848549.5205386,"ECG,,,,,,,,,3260",0
1759848549.5205386,"ECG,,,,,,,,,3275",0
1759848549.5215383,"ECG,,,,,,,,,3278",0
1759848549.5215383,"ECG,,,,,,,,,3242",0
1759848549.5225382,"ECG,,,,,,,,,2843",0
1759848549.5245385,"ECG,,,,,,,,,2233",0
1759848549.5265381,"ECG,,,,,,,,,1671",0
1759848549.5285382,"ECG,,,,,,,,,1369",0
1759848549.531538,"ECG,,,,,,,,,1385",0
1759848549.5325387,"ECG,,,,,,,,,1784",0
1759848549.539538,"IMU,-0.023,-0.101,0.874,1.252,1.043,2.991,89.811,-45.013,349.112",0
1759848549.540538,"ECG,,,,,,,,,3225",0
1759848549.540538,"ECG,,,,,,,,,3230",0
1759848549.5415385,"ECG,,,,,,,,,3242",0
1759848549.5415385,"ECG,,,,,,,,,3191",0
1759848549.5425384,"ECG,,,,,,,,,2780",0
1759848549.5445378,"ECG,,,,,,,,,2159",0
1759848549.5465379,"ECG,,,,,,,,,1597",0
1759848549.5485382,"ECG,,,,,,,,,1306",0
1759848549.5515378,"ECG,,,,,,,,,1325",0
1759848549.5525384,"ECG,,,,,,,,,1741",0
1759848549.559538,"IMU,-0.016,-0.105,0.870,1.322,1.113,2.783,89.810,-45.012,349.112",0
1759848549.560538,"ECG,,,,,,,,,3247",0
1759848549.560538,"ECG,,,,,,,,,3261",0
1759848549.5615382,"ECG,,,,,,,,,3274",0
1759848549.5615382,"ECG,,,,,,,,,3228",0
1759848549.5630894,"ECG,,,,,,,,,2824",0
1759848549.5650992,"ECG,,,,,,,,,2202",0
1759848549.5670993,"ECG,,,,,,,,,1640",0
1759848549.5690057,"ECG,,,,,,,,,1343",0
1759848549.5705514,"ECG,,,,,,,,,1371",0
1759848549.5725513,"ECG,,,,,,,,,1786",0
1759848549.5795505,"IMU,-0.016,-0.101,0.877,1.391,0.974,2.922,89.811,-45.012,349.112",0
1759848549.5805988,"ECG,,,,,,,,,3262",0
1759848549.5815544,"ECG,,,,,,,,,3278",0
1759848549.5825534,"ECG,,,,,,,,,3288",0
1759848549.5835526,"ECG,,,,,,,,,3228",0
1759848549.5845544,"ECG,,,,,,,,,2808",0
1759848549.5845544,"ECG,,,,,,,,,2172",0
1759848549.587553,"ECG,,,,,,,,,1609",0
1759848549.5895538,"ECG,,,,,,,,,1304",0
1759848549.5915527,"ECG,,,,,,,,,1321",0
1759848549.592553,"ECG,,,,,,,,,1736",0
1759848549.5995533,"IMU,-0.020,-0.101,0.874,1.461,1.043,2.643,89.810,-45.012,349.112",0
1759848549.600551,"ECG,,,,,,,,,3224",0
1759848549.600551,"ECG,,,,,,,,,3232",0
1759848549.6015518,"ECG,,,,,,,,,3242",0
1759848549.6015518,"ECG,,,,,,,,,3198",0
1759848549.6025524,"ECG,,,,,,,,,2795",0
1759848549.605551,"ECG,,,,,,,,,2187",0
1759848549.6075523,"ECG,,,,,,,,,1626",0
1759848549.6095526,"ECG,,,,,,,,,1328",0
1759848549.6115525,"ECG,,,,,,,,,1352",0
1759848549.613553,"ECG,,,,,,,,,1756",0
1759848549.619551,"IMU,-0.012,-0.105,0.870,1.739,1.183,3.130,89.812,-45.012,349.112",0
1759848549.6205509,"ECG,,,,,,,,,3272",0
1759848549.6205509,"ECG,,,,,,,,,3279",0
1759848549.6215513,"ECG,,,,,,,,,3292",0
1759848549.6225512,"ECG,,,,,,,,,3256",0
1759848549.6225512,"ECG,,,,,,,,,2845",0
1759848549.6255558,"ECG,,,,,,,,,2231",0
1759848549.6275525,"ECG,,,,,,,,,1657",0
1759848549.629552,"ECG,,,,,,,,,1353",0
1759848549.6315508,"ECG,,,,,,,,,1370",0
1759848549.6335504,"ECG,,,,,,,,,1771",0
1759848549.639552,"IMU,-0.020,-0.109,0.874,1.600,1.043,2.783,89.811,-45.012,349.090",0
1759848549.6405525,"ECG,,,,,,,,,3212",0
1759848549.6415493,"ECG,,,,,,,,,3224",0
1759848549.6415493,"ECG,,,,,,,,,3229",0
1759848549.6425524,"ECG,,,,,,,,,3177",0
1759848549.643552,"ECG,,,,,,,,,2761",0
1759848549.645551,"ECG,,,,,,,,,2126",0
1759848549.6475508,"ECG,,,,,,,,,1563",0
1759848549.6495526,"ECG,,,,,,,,,1289",0
1759848549.655553,"ECG,,,,,,,,,2333",0
1759848549.6615505,"IMU,-0.020,-0.101,0.874,1.252,1.322,3.061,89.811,-45.012,349.365",0
1759848549.6615505,"ECG,,,,,,,,,3287",0
1759848549.6625514,"ECG,,,,,,,,,3262",0
1759848549.663551,"ECG,,,,,,,,,3247",0
1759848549.663551,"ECG,,,,,,,,,3227",0
1759848549.6645525,"ECG,,,,,,,,,3212",0
1759848549.6645525,"ECG,,,,,,,,,2829",0
1759848549.6655517,"ECG,,,,,,,,,2201",0
1759848549.6675508,"ECG,,,,,,,,,1628",0
1759848549.6685517,"ECG,,,,,,,,,1339",0
1759848549.671552,"ECG,,,,,,,,,1373",0
1759848549.6735516,"ECG,,,,,,,,,1789",0
1759848549.6805525,"IMU,-0.020,-0.105,0.870,1.391,1.183,2.991,89.812,-45.013,348.896",0
1759848549.6815498,"ECG,,,,,,,,,3308",0
1759848549.6815498,"ECG,,,,,,,,,3306",0
1759848549.6825507,"ECG,,,,,,,,,3305",0
1759848549.6825507,"ECG,,,,,,,,,3224",0
1759848549.6835496,"ECG,,,,,,,,,2790",0
1759848549.6855524,"ECG,,,,,,,,,2143",0
1759848549.6875508,"ECG,,,,,,,,,1575",0
1759848549.689551,"ECG,,,,,,,,,1277",0
1759848549.6915538,"ECG,,,,,,,,,1309",0
1759848549.693552,"ECG,,,,,,,,,1725",0
1759848549.7005513,"IMU,-0.012,-0.105,0.870,1.600,1.252,2.922,89.812,-45.014,349.048",0
1759848549.7015512,"ECG,,,,,,,,,3288",0
1759848549.7015512,"ECG,,,,,,,,,3279",0
1759848549.702551,"ECG,,,,,,,,,3288",0
1759848549.702551,"ECG,,,,,,,,,3213",0
1759848549.703551,"ECG,,,,,,,,,2799",0
1759848549.705555,"ECG,,,,,,,,,2186",0
1759848549.7075522,"ECG,,,,,,,,,1625",0
1759848549.7095568,"ECG,,,,,,,,,1339",0
1759848549.7115567,"ECG,,,,,,,,,1374",0
1759848549.7135525,"ECG,,,,,,,,,1806",0
1759848549.7215552,"IMU,-0.020,-0.105,0.874,1.391,1.530,3.061,89.811,-45.013,349.254",0
1759848549.7215552,"ECG,,,,,,,,,3356",0
1759848549.7225535,"ECG,,,,,,,,,3353",0
1759848549.7225535,"ECG,,,,,,,,,3353",0
1759848549.723551,"ECG,,,,,,,,,3275",0
1759848549.724553,"ECG,,,,,,,,,2847",0
1759848549.7255518,"ECG,,,,,,,,,2219",0
1759848549.727554,"ECG,,,,,,,,,1632",0
1759848549.7295516,"ECG,,,,,,,,,1326",0
1759848549.731551,"ECG,,,,,,,,,1335",0
1759848549.733553,"ECG,,,,,,,,,1726",0
1759848549.7405527,"IMU,-0.023,-0.097,0.874,1.600,1.391,2.643,89.811,-45.011,349.081",0
1759848549.7415514,"ECG,,,,,,,,,3256",0
1759848549.7415514,"ECG,,,,,,,,,3258",0
1759848549.7425513,"ECG,,,,,,,,,3257",0
1759848549.7425513,"ECG,,,,,,,,,3181",0
1759848549.743551,"ECG,,,,,,,,,2776",0
1759848549.7455506,"ECG,,,,,,,,,2154",0
1759848549.747552,"ECG,,,,,,,,,1596",0
1759848549.7495508,"ECG,,,,,,,,,1322",0
1759848549.751552,"ECG,,,,,,,,,1359",0
1759848549.7535517,"ECG,,,,,,,,,1784",0
1759848549.7605512,"IMU,-0.012,-0.105,0.874,1.530,2.087,3.200,89.811,-45.014,349.081",0
1759848549.7615514,"ECG,,,,,,,,,3322",0
1759848549.7615514,"ECG,,,,,,,,,3322",0
1759848549.7625513,"ECG,,,,,,,,,3312",0
1759848549.7625513,"ECG,,,,,,,,,3243",0
1759848549.763551,"ECG,,,,,,,,,2824",0
1759848549.7655509,"ECG,,,,,,,,,2199",0
1759848549.767551,"ECG,,,,,,,,,1641",0
1759848549.7695508,"ECG,,,,,,,,,1352",0
1759848549.771551,"ECG,,,,,,,,,1400",0
1759848549.7735505,"ECG,,,,,,,,,1816",0
1759848549.7806141,"IMU,-0.023,-0.101,0.870,1.809,1.809,3.130,89.812,-45.012,349.081",0
1759848549.7815523,"ECG,,,,,,,,,3291",0
1759848549.7815523,"ECG,,,,,,,,,3289",0
1759848549.7825518,"ECG,,,,,,,,,3288",0
1759848549.783553,"ECG,,,,,,,,,3195",0
1759848549.783553,"ECG,,,,,,,,,2750",0
1759848549.7855508,"ECG,,,,,,,,,2106",0
1759848549.7875507,"ECG,,,,,,,,,1532",0
1759848549.7895503,"ECG,,,,,,,,,1257",0
1759848549.7915506,"ECG,,,,,,,,,1309",0
1759848549.7935505,"ECG,,,,,,,,,1741",0
1759848549.801131,"IMU,-0.020,-0.101,0.866,1.530,1.670,3.130,89.812,-45.012,349.081",0
1759848549.801131,"ECG,,,,,,,,,3309",0
1759848549.8021307,"ECG,,,,,,,,,3307",0
1759848549.8021307,"ECG,,,,,,,,,3306",0
1759848549.8031292,"ECG,,,,,,,,,3228",0
1759848549.8031292,"ECG,,,,,,,,,2808",0
1759848549.8051295,"ECG,,,,,,,,,2172",0
1759848549.807131,"ECG,,,,,,,,,1599",0
1759848549.809131,"ECG,,,,,,,,,1311",0
1759848549.8111348,"ECG,,,,,,,,,1358",0
1759848549.8131309,"ECG,,,,,,,,,1786",0
1759848549.821128,"IMU,-0.020,-0.101,0.874,1.461,1.391,2.852,89.811,-45.012,349.081",0
1759848549.821128,"ECG,,,,,,,,,3339",0
1759848549.8221278,"ECG,,,,,,,,,3339",0
1759848549.8221278,"ECG,,,,,,,,,3337",0
1759848549.823129,"ECG,,,,,,,,,3260",0
1759848549.823129,"ECG,,,,,,,,,2841",0
1759848549.825128,"ECG,,,,,,,,,2204",0
1759848549.8271272,"ECG,,,,,,,,,1622",0
1759848549.8291287,"ECG,,,,,,,,,1305",0
1759848549.8311286,"ECG,,,,,,,,,1311",0
1759848549.8331287,"ECG,,,,,,,,,1710",0
1759848549.841128,"IMU,-0.020,-0.101,0.874,1.739,1.252,2.922,89.811,-45.012,348.882",0
1759848549.842129,"ECG,,,,,,,,,3255",0
1759848549.842129,"ECG,,,,,,,,,3256",0
1759848549.8431287,"ECG,,,,,,,,,3254",0
1759848549.8431287,"ECG,,,,,,,,,3176",0
1759848549.8441286,"ECG,,,,,,,,,2763",0
1759848549.8451295,"ECG,,,,,,,,,2140",0
1759848549.8471284,"ECG,,,,,,,,,1582",0
1759848549.849128,"ECG,,,,,,,,,1305",0
1759848549.8515022,"ECG,,,,,,,,,1355",0
1759848549.8535,"ECG,,,,,,,,,1773",0
1759848549.8604999,"IMU,-0.016,-0.109,0.874,1.322,1.670,2.852,89.811,-45.014,348.556",0
1759848549.861499,"ECG,,,,,,,,,3353",0
1759848549.861499,"ECG,,,,,,,,,3351",0
1759848549.8624988,"ECG,,,,,,,,,3342",0
1759848549.8624988,"ECG,,,,,,,,,3273",0
1759848549.8634994,"ECG,,,,,,,,,2842",0
1759848549.8655007,"ECG,,,,,,,,,2215",0
1759848549.8675206,"ECG,,,,,,,,,1644",0
1759848549.8695037,"ECG,,,,,,,,,1353",0
1759848549.8708878,"ECG,,,,,,,,,1400",0
1759848549.8731291,"ECG,,,,,,,,,1807",0
1759848549.8801403,"IMU,-0.023,-0.105,0.870,1.530,0.626,2.991,89.812,-45.012,349.828",0
1759848549.8811395,"ECG,,,,,,,,,3263",0
