Timestamp,ESP32_Data,Manual
1759249186.8035848,"1.108,0.072,0.040,4556.591,4551.443,3.826,60.950,-85.755,50.696,2058",1
1759249186.825341,"1.104,0.068,0.024,4556.522,4553.461,3.687,70.565,-86.269,50.696,2079",1
1759249186.8470113,"1.104,0.068,0.024,4556.870,4554.435,3.757,69.449,-86.385,50.696,2090",1
1759249186.8690708,"1.080,0.064,0.024,4556.870,4556.035,4.452,69.449,-86.385,50.696,2058",1
1759249186.8910875,"1.076,0.064,0.024,4557.356,4555.896,4.104,69.449,-86.372,50.696,2075",1
1759249186.9130888,"1.076,0.064,0.024,4556.313,4555.826,4.035,69.449,-86.372,50.696,2091",1
1759249186.9350884,"1.068,0.064,0.012,4555.617,4557.217,3.896,79.386,-86.517,50.696,2093",1
1759249186.9571707,"1.068,0.064,0.012,4555.409,4556.939,4.035,86.827,-86.100,50.696,2105",1
1759249186.9792686,"1.056,0.072,0.004,4555.617,4557.774,3.409,86.827,-86.100,50.696,2136",1
1759249187.0013013,"1.048,0.084,0.000,4555.617,4557.774,3.548,90.007,-85.424,50.696,2142",1
1759249187.0233305,"1.048,0.084,0.000,4555.200,0.487,4.243,90.007,-85.424,50.718,2079",1
1759249187.044929,"1.048,0.084,0.008,4554.852,2.296,4.383,84.566,-85.403,50.513,2047",1
1759249187.067282,"1.048,0.084,0.008,4554.783,2.017,4.730,84.812,-85.168,50.197,2046",1
1759249187.0892982,"1.044,0.088,0.008,4553.948,2.087,5.357,84.812,-85.168,50.151,2040",1
1759249187.1113257,"1.044,0.088,0.008,4553.183,3.061,6.052,81.876,-85.306,50.062,2032",1
1759249187.1334808,"1.032,0.084,0.012,4552.835,2.435,6.609,81.876,-85.306,50.130,2060",1
1759249187.1555555,"1.028,0.084,0.024,4552.208,1.252,5.983,74.060,-85.149,50.241,2063",1
1759249187.1775744,"1.028,0.084,0.024,4551.931,0.904,5.913,84.812,-85.093,50.129,2059",1
1759249187.1999135,"1.028,0.088,0.008,4551.722,2.296,7.096,84.812,-85.093,50.107,2088",1
1759249187.2224977,"1.028,0.088,0.008,4551.931,4.522,8.417,82.881,-86.485,50.155,2075",1
1759249187.2444952,"1.048,0.064,0.008,4552.626,5.217,8.487,82.881,-86.485,50.089,2055",1
1759249187.2666194,"1.040,0.056,-0.004,4553.113,3.687,8.070,0.012,-0.227,49.930,2063",1
1759249187.288294,"1.040,0.056,-0.004,4553.043,3.896,7.861,0.014,-0.227,49.954,2107",1
1759249187.3103561,"1.040,0.064,-0.004,4552.835,4.730,7.861,0.014,-0.227,49.999,2335",1
1759249187.3323061,"1.040,0.064,-0.004,4553.322,4.800,8.696,0.012,-0.226,50.022,2938",1
1759249187.355004,"1.036,0.056,-0.008,4554.018,3.409,6.748,0.012,-0.226,50.046,3610",1
1759249187.3774638,"1.040,0.072,-0.016,4554.226,4.591,7.443,0.016,-0.227,50.046,3279",1
1759249187.3999162,"1.040,0.072,-0.016,4554.435,5.635,7.026,0.015,-0.232,50.046,2409",1
1759249187.4219835,"1.060,0.068,-0.004,4555.061,5.635,6.470,0.015,-0.232,50.046,1770",1
1759249187.4442322,"1.060,0.068,-0.004,4554.922,5.635,6.887,0.015,-0.227,50.046,1274",1
1759249187.466884,"1.040,0.068,-0.016,4555.130,5.843,5.704,0.015,-0.227,50.046,699",1
1759249187.4892392,"1.040,0.080,-0.004,4554.783,5.496,5.426,0.017,-0.227,50.046,957",1
1759249187.5112567,"1.040,0.080,-0.004,4554.713,6.261,7.096,0.017,-0.227,50.046,1807",1
1759249187.5339441,"1.048,0.064,-0.004,4554.783,6.261,6.817,0.014,-0.229,50.046,2200",1
1759249187.5564861,"1.048,0.064,-0.004,4554.504,5.496,6.052,90.007,-86.265,50.046,2204",0
1759249187.579487,"1.040,0.068,0.000,4554.783,5.287,6.122,90.007,-86.265,50.046,2239",0
1759249187.6014957,"1.036,0.064,-0.004,4555.061,5.357,7.165,0.014,-0.226,50.046,2238",0
1759249187.6233542,"1.036,0.064,-0.004,4555.339,5.357,8.278,0.014,-0.226,50.046,2232",0
1759249187.6453874,"1.044,0.060,-0.008,4555.548,4.661,6.678,0.013,-0.228,50.046,2264",0
1759249187.667294,"1.044,0.060,-0.008,4555.548,4.870,5.496,86.827,-86.025,50.046,2286",0
1759249187.6891396,"1.036,0.072,0.004,4555.756,5.287,5.078,86.827,-86.025,50.046,2313",0
1759249187.7111695,"1.048,0.064,0.000,4555.756,6.122,6.122,90.007,-86.512,50.046,2335",0
1759249187.732896,"1.048,0.064,0.000,4556.104,6.817,5.704,90.007,-86.512,50.046,2348",0
1759249187.755474,"1.048,0.068,-0.004,4555.826,5.983,4.035,0.015,-0.229,50.049,2344",0
1759249187.7772608,"1.048,0.068,-0.004,4554.991,6.261,3.757,0.015,-0.226,49.959,2381",0
1759249187.7999084,"1.036,0.068,-0.004,4554.226,6.470,4.313,0.015,-0.226,49.661,2423",0
1759249187.822298,"1.036,0.068,-0.004,4554.157,6.470,6.400,83.296,-86.268,49.502,2444",0
1759249187.8443232,"1.048,0.068,0.008,4553.809,5.704,4.730,83.296,-86.268,49.616,2458",0
1759249187.8668418,"1.040,0.076,0.004,4553.530,5.983,4.661,86.994,-85.821,49.685,2457",0
1759249187.8885953,"1.040,0.076,0.004,4553.461,6.191,5.287,79.386,-86.396,49.663,2489",0
1759249187.9107113,"1.032,0.064,0.012,4553.600,6.122,6.748,79.386,-86.396,49.571,2523",0
1759249187.932391,"1.032,0.064,0.012,4553.878,5.635,7.513,85.243,-87.345,49.594,2537",0
1759249187.9544768,"1.036,0.048,0.004,4554.435,5.496,7.791,85.243,-87.345,49.662,2590",0
1759249187.976525,"1.028,0.048,0.004,4554.783,5.148,6.887,85.243,-87.324,49.571,2653",0
1759249187.998524,"1.028,0.048,0.004,4555.339,4.939,6.052,81.260,-87.110,49.525,2665",0
1759249188.0205672,"1.040,0.052,0.008,4555.478,6.122,7.513,81.260,-87.110,49.525,2727",0
1759249188.0426698,"1.040,0.052,0.008,4555.896,6.330,7.791,85.243,-87.375,49.502,2767",0
1759249188.0648665,"1.048,0.048,0.004,4556.383,6.122,7.235,85.243,-87.375,49.456,2794",0
1759249188.0865736,"1.048,0.052,0.008,4556.383,6.122,5.426,81.260,-87.132,49.410,2844",0
1759249188.1082165,"1.048,0.052,0.008,4556.383,5.983,5.217,71.570,-86.553,49.410,2937",0
1759249188.1303716,"1.048,0.060,0.020,4555.409,6.261,4.591,71.570,-86.553,49.410,2968",0
1759249188.1520553,"1.048,0.060,0.020,4555.270,7.026,4.800,72.651,-86.346,49.410,2984",0
1759249188.1744213,"1.048,0.064,0.020,4555.617,8.000,5.009,72.651,-86.346,49.410,3032",0
1759249188.1961277,"1.048,0.048,0.020,4555.339,8.417,4.730,67.385,-87.166,49.410,3039",0
1759249188.2177682,"1.048,0.048,0.020,4555.339,7.791,3.617,77.911,-86.842,49.410,2972",0
1759249188.239711,"1.036,0.056,0.012,4555.339,7.722,3.757,77.911,-86.842,49.410,2940",0
1759249188.2613804,"1.036,0.056,0.012,4555.200,7.443,3.896,56.314,-86.807,49.410,2888",0
1759249188.2838054,"1.032,0.048,0.032,4555.339,6.748,4.035,56.314,-86.807,49.410,2750",0
1759249188.3068223,"1.020,0.048,0.028,4555.756,6.330,4.383,59.748,-86.888,49.410,2619",0
1759249188.32892,"1.020,0.048,0.028,4555.687,6.887,4.174,50.714,-86.841,49.410,2495",0
1759249188.3516173,"1.028,0.044,0.036,4556.313,6.609,4.939,50.714,-86.841,49.410,2347",0
1759249188.374068,"1.028,0.044,0.036,4556.244,7.096,4.870,53.977,-86.989,49.410,2223",0
1759249188.3956127,"1.032,0.044,0.032,4556.244,7.861,5.148,53.977,-86.989,49.410,2140",0
1759249188.417673,"1.036,0.052,0.040,4556.383,7.374,5.983,52.435,-86.383,49.410,2060",1
1759249188.439706,"1.036,0.052,0.040,4556.035,7.304,5.426,52.435,-86.383,49.410,1997",1
1759249188.46176,"1.036,0.056,0.044,4555.478,7.861,6.261,51.847,-86.074,49.341,1965",1
1759249188.4838126,"1.036,0.056,0.044,4555.200,7.235,6.609,53.134,-86.705,49.341,1951",1
1759249188.5060925,"1.040,0.048,0.036,4555.061,8.139,6.817,53.134,-86.705,49.225,1933",1
1759249188.527903,"1.040,0.052,0.032,4554.991,7.791,6.052,58.397,-86.646,49.179,1900",1
1759249188.5501032,"1.040,0.052,0.032,4554.852,7.443,6.330,58.397,-86.646,49.248,1945",1
1759249188.5722163,"1.040,0.048,0.024,4554.644,6.609,4.661,63.440,-87.052,49.271,1960",1
1759249188.5943046,"1.040,0.048,0.024,4554.713,6.122,4.174,58.397,-86.634,49.225,1913",1
1759249188.616554,"1.036,0.052,0.032,4554.644,6.400,4.800,58.397,-86.634,49.271,1943",1
1759249188.6390655,"1.044,0.044,0.032,4555.130,7.304,5.357,53.977,-87.023,49.201,1950",1
1759249188.6611123,"1.044,0.044,0.032,4556.174,7.374,5.635,53.977,-87.023,49.224,1980",1
1759249188.6827161,"1.032,0.040,0.024,4556.104,7.374,5.496,59.041,-87.418,49.201,1960",1
1759249188.7049649,"1.032,0.040,0.024,4555.896,5.843,4.522,58.397,-86.594,49.015,1982",1
1759249188.7270534,"1.024,0.052,0.032,4555.478,4.800,4.661,58.397,-86.594,48.945,2045",1
1759249188.7490268,"1.020,0.044,0.040,4555.756,5.287,4.313,47.730,-86.670,49.084,2024",1
1759249188.7715693,"1.020,0.044,0.040,4556.244,6.400,5.009,47.730,-86.670,49.270,2043",1
1759249188.7936664,"1.036,0.040,0.040,4556.104,6.191,5.426,45.003,-86.881,49.130,2073",1
1759249188.815579,"1.036,0.040,0.040,4555.756,6.122,5.148,47.730,-86.734,49.130,2030",1
1759249188.8380558,"1.040,0.044,0.040,4555.617,5.704,5.983,47.730,-86.734,49.130,2046",1
1759249188.8595798,"1.028,0.036,0.040,4555.826,5.078,5.426,41.990,-87.010,49.130,2063",1
1759249188.8813016,"1.028,0.036,0.040,4556.104,3.478,4.522,41.990,-87.010,49.130,2032",1
1759249188.9040053,"1.024,0.044,0.028,4556.174,4.452,4.452,57.533,-87.091,49.130,2040",1
1759249188.9262652,"1.024,0.044,0.028,4555.965,4.870,5.078,36.873,-86.717,49.130,2078",1
1759249188.9483106,"1.044,0.036,0.048,4555.826,5.009,5.704,36.873,-86.717,49.130,2087",1
1759249188.9703326,"1.044,0.036,0.040,4556.035,5.704,6.400,41.990,-87.056,49.130,2062",1
1759249188.992056,"1.044,0.036,0.040,4556.244,5.774,6.817,41.990,-87.056,49.130,2058",1
1759249189.0140786,"1.040,0.040,0.044,4556.104,5.565,6.400,42.277,-86.734,49.130,2108",1
1759249189.035754,"1.040,0.040,0.044,4555.965,5.287,5.426,42.277,-86.709,49.130,2090",1
1759249189.0580919,"1.032,0.040,0.044,4555.756,4.661,4.730,42.277,-86.709,49.130,2086",1
1759249189.08044,"1.032,0.040,0.044,4555.826,4.661,4.870,47.730,-86.709,49.130,2106",1
1759249189.102442,"1.032,0.044,0.040,4556.174,5.983,5.774,47.730,-86.709,49.130,2088",1
1759249189.12447,"1.044,0.028,0.044,4556.591,5.635,6.470,32.474,-87.147,49.130,2091",1
1759249189.1465142,"1.044,0.028,0.044,4556.174,5.704,6.887,28.613,-87.247,49.130,2140",1
1759249189.1683252,"1.040,0.024,0.044,4556.035,5.217,6.191,28.613,-87.247,49.130,2110",1
1759249189.1903265,"1.040,0.024,0.044,4555.617,4.870,5.704,39.292,-86.853,48.943,2074",1
1759249189.2125835,"1.032,0.036,0.044,4555.826,3.896,5.704,39.292,-86.853,48.872,2120",1
1759249189.2351184,"1.024,0.040,0.040,4555.826,4.313,5.843,45.003,-86.844,48.847,2152",1
1759249189.2575872,"1.024,0.040,0.040,4556.035,4.452,5.635,36.873,-86.666,48.893,2173",1
1759249189.2797773,"1.028,0.036,0.048,4556.104,4.383,5.983,36.873,-86.666,48.916,2202",1
1759249189.3021255,"1.028,0.036,0.048,4555.826,4.035,5.635,31.610,-86.620,48.729,2216",0
1759249189.323767,"1.032,0.032,0.052,4555.756,3.965,6.609,31.610,-86.620,48.659,2151",0
1759249189.3463,"1.040,0.024,0.040,4556.174,3.687,5.287,30.966,-87.438,48.775,2126",0
1759249189.3678985,"1.040,0.024,0.040,4556.730,4.035,4.939,36.030,-87.000,48.726,2152",0
1759249189.3895645,"1.036,0.032,0.044,4557.565,4.104,4.522,36.030,-87.000,48.632,2185",0
1759249189.4118297,"1.036,0.032,0.044,4557.635,4.522,4.313,39.292,-86.865,48.821,2137",0
1759249189.4334846,"1.036,0.036,0.044,4557.426,5.287,4.800,39.292,-86.865,48.892,2092",0
1759249189.4554937,"1.032,0.036,0.036,4558.122,5.148,4.730,45.003,-87.182,48.868,2090",0
1759249189.4770525,"1.032,0.036,0.036,4557.913,5.217,4.591,23.964,-87.812,48.748,2105",0
1759249189.499579,"1.028,0.016,0.036,4558.331,4.452,4.174,23.964,-87.812,48.701,2105",0
1759249189.5222993,"1.028,0.016,0.036,4558.678,3.617,3.617,41.637,-87.271,48.678,2152",0
1759249189.5447214,"1.008,0.032,0.036,4558.609,2.991,3.270,41.637,-87.271,48.678,2136",0
1759249189.5669067,"1.012,0.036,0.032,4558.539,2.435,3.130,48.370,-87.281,48.678,2118",0
1759249189.588906,"1.012,0.036,0.032,4558.539,1.878,3.339,41.990,-86.974,48.678,2170",0
1759249189.610603,"1.016,0.036,0.040,4558.539,1.809,2.991,41.990,-86.974,48.678,2348",0
1759249189.6326196,"1.016,0.036,0.040,4557.913,1.043,2.852,39.809,-86.501,48.678,2710",0
1759249189.6551824,"1.020,0.040,0.048,4557.774,1.183,2.365,39.809,-86.501,48.678,3222",0
1759249189.6776984,"1.024,0.032,0.040,4557.913,1.322,2.435,38.663,-87.143,48.678,3193",0
1759249189.6997824,"1.024,0.032,0.040,4558.191,1.043,2.504,38.663,-87.143,48.678,2457",0
1759249189.7215471,"1.024,0.032,0.048,4557.982,1.391,2.296,33.693,-86.782,48.678,1752",0
1759249189.7436416,"1.024,0.032,0.048,4557.635,1.878,2.296,32.474,-87.102,48.678,1407",0
1759249189.7658057,"1.028,0.028,0.044,4557.843,2.435,1.948,32.474,-87.102,48.678,1100",0
1759249189.7874084,"1.024,0.024,0.044,4557.982,2.783,2.017,28.613,-87.204,48.678,1117",0
1759249189.8096669,"1.024,0.024,0.044,4558.191,2.783,2.157,28.613,-87.204,48.678,1720",0
1759249189.8320808,"1.016,0.016,0.044,4558.539,2.643,2.574,19.985,-87.368,48.678,2107",0
1759249189.853784,"1.016,0.016,0.044,4558.122,2.087,3.130,21.039,-86.830,48.678,2156",0
1759249189.8756194,"1.004,0.020,0.052,4558.122,0.835,3.478,21.039,-86.830,48.678,2216",0
1759249189.897686,"1.000,0.012,0.060,4557.635,4558.887,3.687,11.311,-86.505,48.678,2267",0
1759249189.9197626,"1.000,0.012,0.060,4556.661,4558.400,3.896,11.311,-86.505,48.631,2268",0
1759249189.941814,"1.004,0.016,0.056,4556.174,4558.539,4.730,15.947,-86.686,48.631,2254",0
1759249189.9635699,"1.004,0.016,0.056,4555.687,4558.817,5.217,9.463,-85.897,48.630,2270",0
1759249189.9854198,"1.016,0.012,0.072,4556.452,0.765,5.357,9.463,-85.897,48.465,2296",0
1759249190.0071177,"1.016,0.024,0.024,4557.635,2.017,5.148,45.003,-88.093,48.369,2285",0
1759249190.0291867,"1.016,0.024,0.024,4558.609,2.713,4.522,45.003,-88.093,48.582,2281",0
1759249190.0512445,"0.996,0.028,-0.008,4558.191,2.643,3.478,0.006,-0.218,48.605,2301",0
1759249190.0732687,"0.996,0.028,-0.008,4557.843,2.504,3.200,0.008,-0.212,48.650,2302",0
1759249190.0951245,"0.972,0.036,-0.012,4557.565,2.157,2.157,0.008,-0.212,48.793,2297",0
1759249190.1168115,"0.924,0.056,-0.044,4558.191,2.157,1.739,0.012,-0.202,48.723,2315",0
1759249190.1392972,"0.924,0.056,-0.044,0.417,2.087,1.809,0.012,-0.202,48.532,2345",0
1759249190.1607676,"0.904,0.056,-0.072,2.643,2.713,1.530,0.012,-0.198,48.578,2335",0
1759249190.182729,"0.904,0.056,-0.072,5.983,2.783,0.765,0.012,-0.192,48.650,2346",0
1759249190.2047858,"0.876,0.056,-0.092,8.904,1.391,1.461,0.012,-0.192,48.510,2362",0
1759249190.2272398,"0.876,0.056,-0.092,11.200,4558.122,0.557,0.010,-0.189,48.300,2366",0
1759249190.249693,"0.864,0.048,-0.052,11.687,4556.591,4557.705,0.010,-0.189,48.300,2381",0
1759249190.271735,"0.888,0.044,0.040,13.287,4553.948,2.574,47.730,-86.175,48.300,2424",1
1759249190.2942224,"0.888,0.044,0.040,14.470,4557.009,0.696,25.643,-83.496,48.300,2472",1
1759249190.3162522,"0.972,0.048,0.100,16.348,4556.104,2.157,25.643,-83.496,48.300,2492",1
